pool_address,bin_array_pubkey,bin_id,x_amount,y_amount,price,liquidity_available,decode_success,confidence,invalid_reason
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,HEG2LuUaJNZNS7EYD5qXL8G3FAHEHKzWZaMPCu3osU1R,-12195,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,HEG2LuUaJNZNS7EYD5qXL8G3FAHEHKzWZaMPCu3osU1R,-12194,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,HEG2LuUaJNZNS7EYD5qXL8G3FAHEHKzWZaMPCu3osU1R,-12193,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,HEG2LuUaJNZNS7EYD5qXL8G3FAHEHKzWZaMPCu3osU1R,-12192,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,HEG2LuUaJNZNS7EYD5qXL8G3FAHEHKzWZaMPCu3osU1R,-12191,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,HEG2LuUaJNZNS7EYD5qXL8G3FAHEHKzWZaMPCu3osU1R,-12190,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,HEG2LuUaJNZNS7EYD5qXL8G3FAHEHKzWZaMPCu3osU1R,-12189,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,HEG2LuUaJNZNS7EYD5qXL8G3FAHEHKzWZaMPCu3osU1R,-12188,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,HEG2LuUaJNZNS7EYD5qXL8G3FAHEHKzWZaMPCu3osU1R,-12187,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,HEG2LuUaJNZNS7EYD5qXL8G3FAHEHKzWZaMPCu3osU1R,-12186,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,HEG2LuUaJNZNS7EYD5qXL8G3FAHEHKzWZaMPCu3osU1R,-12185,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,HEG2LuUaJNZNS7EYD5qXL8G3FAHEHKzWZaMPCu3osU1R,-12184,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,HEG2LuUaJNZNS7EYD5qXL8G3FAHEHKzWZaMPCu3osU1R,-12183,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,HEG2LuUaJNZNS7EYD5qXL8G3FAHEHKzWZaMPCu3osU1R,-12182,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,HEG2LuUaJNZNS7EYD5qXL8G3FAHEHKzWZaMPCu3osU1R,-12181,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12180,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12179,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12178,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12177,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12176,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12175,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12174,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12173,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12172,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12171,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12170,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12169,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12168,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12167,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12166,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12165,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12164,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12163,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12162,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12161,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12160,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12159,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12158,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12157,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12156,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12155,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12154,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12153,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12152,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12151,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12150,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12149,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12148,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12147,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12146,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12145,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12144,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12143,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12142,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12141,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12140,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12139,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12138,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12137,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12136,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12135,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12134,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12133,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12132,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12131,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12130,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12129,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12128,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12127,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12126,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12125,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12124,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12123,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12122,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12121,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12120,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12119,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12118,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12117,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12116,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12115,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12114,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12113,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12112,0,0,,true,true,0.85,
5BKxfWMbmYBAEWvyPZS9esPducUba9GqyMjtLCfbaqyF,7tfRkX2QnictEJEZkdw85QVs3zTm21UTqPdz4Dk5fnvP,-12111,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-350,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-349,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-348,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-347,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-346,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-345,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-344,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-343,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-342,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-341,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-340,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-339,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-338,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-337,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-336,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-335,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-334,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-333,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-332,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-331,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-330,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-329,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-328,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-327,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-326,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-325,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-324,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-323,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-322,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-321,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-320,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-319,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-318,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-317,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-316,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-315,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-314,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-313,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-312,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-311,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-310,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-309,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-308,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-307,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-306,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-305,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-304,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-303,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-302,0,0,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-301,0,5121595254,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-300,0,4082479105,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-299,0,3812318197,,true,true,0.85,
9DiruRpjnAnzhn6ts5HGLouHtJrT1JGsPbXNYCrFz2ad,yhkw7F4xFVLWmF775cfj56gMQhNZchrmdpSBALC6Z5j,-298,0,3671510529,,true,true,0.85,
