pool_address,token_pair,bin_step,anchor_token,base_fee_bps,max_fee_bps,notional_usd,hold_window,hold_hours,scenario,daily_turnover,gross_fee_usd,il_lvr_cost_usd,total_cost_usd,net_ev_usd,net_ev_pct,quote_ready,real_fee_10u_usd,real_fee_20u_usd,confidence,heuristic,scope,invalid_reason
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,500,1h,1,zero_il_lvr,0.005,0.000104,0.0,0.156,-0.155896,-0.0312,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,500,1h,1,optimistic,0.005,0.000104,0.020833,0.156,-0.176729,-0.0353,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,500,1h,1,realistic,0.005,0.000104,0.104167,0.156,-0.260062,-0.052,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,500,1h,1,conservative,0.005,0.000104,0.416667,0.156,-0.572562,-0.1145,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,500,2h,2,zero_il_lvr,0.005,0.000208,0.0,0.156,-0.155792,-0.0312,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,500,2h,2,optimistic,0.005,0.000208,0.041667,0.156,-0.197458,-0.0395,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,500,2h,2,realistic,0.005,0.000208,0.208333,0.156,-0.364125,-0.0728,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,500,2h,2,conservative,0.005,0.000208,0.833333,0.156,-0.989125,-0.1978,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,500,6h,6,zero_il_lvr,0.005,0.000625,0.0,0.156,-0.155375,-0.0311,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,500,6h,6,optimistic,0.005,0.000625,0.125,0.156,-0.280375,-0.0561,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,500,6h,6,realistic,0.005,0.000625,0.625,0.156,-0.780375,-0.1561,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,500,6h,6,conservative,0.005,0.000625,2.5,0.156,-2.655375,-0.5311,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,500,24h,24,zero_il_lvr,0.005,0.0025,0.0,0.156,-0.1535,-0.0307,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,500,24h,24,optimistic,0.005,0.0025,0.5,0.156,-0.6535,-0.1307,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,500,24h,24,realistic,0.005,0.0025,2.5,0.156,-2.6535,-0.5307,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,500,24h,24,conservative,0.005,0.0025,10.0,0.156,-10.1535,-2.0307,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,500,7d,168,zero_il_lvr,0.005,0.0175,0.0,0.156,-0.1385,-0.0277,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,500,7d,168,optimistic,0.005,0.0175,3.5,0.156,-3.6385,-0.7277,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,500,7d,168,realistic,0.005,0.0175,17.5,0.156,-17.6385,-3.5277,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,500,7d,168,conservative,0.005,0.0175,70.0,0.156,-70.1385,-14.0277,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,1000,15m,0.25,zero_il_lvr,0.005,5.2e-05,0.0,0.156,-0.155948,-0.0156,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,1000,15m,0.25,optimistic,0.005,5.2e-05,0.010417,0.156,-0.166365,-0.0166,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,1000,15m,0.25,realistic,0.005,5.2e-05,0.052083,0.156,-0.208031,-0.0208,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,1000,15m,0.25,conservative,0.005,5.2e-05,0.208333,0.156,-0.364281,-0.0364,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,1000,30m,0.5,zero_il_lvr,0.005,0.000104,0.0,0.156,-0.155896,-0.0156,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,1000,30m,0.5,optimistic,0.005,0.000104,0.020833,0.156,-0.176729,-0.0177,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,1000,30m,0.5,realistic,0.005,0.000104,0.104167,0.156,-0.260062,-0.026,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,1000,30m,0.5,conservative,0.005,0.000104,0.416667,0.156,-0.572562,-0.0573,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,1000,1h,1,zero_il_lvr,0.005,0.000208,0.0,0.156,-0.155792,-0.0156,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,1000,1h,1,optimistic,0.005,0.000208,0.041667,0.156,-0.197458,-0.0197,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,1000,1h,1,realistic,0.005,0.000208,0.208333,0.156,-0.364125,-0.0364,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,1000,1h,1,conservative,0.005,0.000208,0.833333,0.156,-0.989125,-0.0989,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,1000,2h,2,zero_il_lvr,0.005,0.000417,0.0,0.156,-0.155583,-0.0156,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,1000,2h,2,optimistic,0.005,0.000417,0.083333,0.156,-0.238917,-0.0239,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,1000,2h,2,realistic,0.005,0.000417,0.416667,0.156,-0.57225,-0.0572,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,1000,2h,2,conservative,0.005,0.000417,1.666667,0.156,-1.82225,-0.1822,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,1000,6h,6,zero_il_lvr,0.005,0.00125,0.0,0.156,-0.15475,-0.0155,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,1000,6h,6,optimistic,0.005,0.00125,0.25,0.156,-0.40475,-0.0405,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,1000,6h,6,realistic,0.005,0.00125,1.25,0.156,-1.40475,-0.1405,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,1000,6h,6,conservative,0.005,0.00125,5.0,0.156,-5.15475,-0.5155,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,1000,24h,24,zero_il_lvr,0.005,0.005,0.0,0.156,-0.151,-0.0151,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,1000,24h,24,optimistic,0.005,0.005,1.0,0.156,-1.151,-0.1151,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,1000,24h,24,realistic,0.005,0.005,5.0,0.156,-5.151,-0.5151,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,1000,24h,24,conservative,0.005,0.005,20.0,0.156,-20.151,-2.0151,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,1000,7d,168,zero_il_lvr,0.005,0.035,0.0,0.156,-0.121,-0.0121,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,1000,7d,168,optimistic,0.005,0.035,7.0,0.156,-7.121,-0.7121,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,1000,7d,168,realistic,0.005,0.035,35.0,0.156,-35.121,-3.5121,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,1000,7d,168,conservative,0.005,0.035,140.0,0.156,-140.121,-14.0121,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,2000,15m,0.25,zero_il_lvr,0.005,0.000104,0.0,0.156,-0.155896,-0.0078,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,2000,15m,0.25,optimistic,0.005,0.000104,0.020833,0.156,-0.176729,-0.0088,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,2000,15m,0.25,realistic,0.005,0.000104,0.104167,0.156,-0.260062,-0.013,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,2000,15m,0.25,conservative,0.005,0.000104,0.416667,0.156,-0.572562,-0.0286,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,2000,30m,0.5,zero_il_lvr,0.005,0.000208,0.0,0.156,-0.155792,-0.0078,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,2000,30m,0.5,optimistic,0.005,0.000208,0.041667,0.156,-0.197458,-0.0099,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,2000,30m,0.5,realistic,0.005,0.000208,0.208333,0.156,-0.364125,-0.0182,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,2000,30m,0.5,conservative,0.005,0.000208,0.833333,0.156,-0.989125,-0.0495,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,2000,1h,1,zero_il_lvr,0.005,0.000417,0.0,0.156,-0.155583,-0.0078,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,2000,1h,1,optimistic,0.005,0.000417,0.083333,0.156,-0.238917,-0.0119,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,2000,1h,1,realistic,0.005,0.000417,0.416667,0.156,-0.57225,-0.0286,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,2000,1h,1,conservative,0.005,0.000417,1.666667,0.156,-1.82225,-0.0911,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,2000,2h,2,zero_il_lvr,0.005,0.000833,0.0,0.156,-0.155167,-0.0078,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,2000,2h,2,optimistic,0.005,0.000833,0.166667,0.156,-0.321833,-0.0161,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,2000,2h,2,realistic,0.005,0.000833,0.833333,0.156,-0.9885,-0.0494,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,2000,2h,2,conservative,0.005,0.000833,3.333333,0.156,-3.4885,-0.1744,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,2000,6h,6,zero_il_lvr,0.005,0.0025,0.0,0.156,-0.1535,-0.0077,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,2000,6h,6,optimistic,0.005,0.0025,0.5,0.156,-0.6535,-0.0327,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,2000,6h,6,realistic,0.005,0.0025,2.5,0.156,-2.6535,-0.1327,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,2000,6h,6,conservative,0.005,0.0025,10.0,0.156,-10.1535,-0.5077,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,2000,24h,24,zero_il_lvr,0.005,0.01,0.0,0.156,-0.146,-0.0073,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,2000,24h,24,optimistic,0.005,0.01,2.0,0.156,-2.146,-0.1073,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,2000,24h,24,realistic,0.005,0.01,10.0,0.156,-10.146,-0.5073,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,2000,24h,24,conservative,0.005,0.01,40.0,0.156,-40.146,-2.0073,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,2000,7d,168,zero_il_lvr,0.005,0.07,0.0,0.156,-0.086,-0.0043,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,2000,7d,168,optimistic,0.005,0.07,14.0,0.156,-14.086,-0.7043,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,2000,7d,168,realistic,0.005,0.07,70.0,0.156,-70.086,-3.5043,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
4vQaxcqAyJFcHXZg8o8XhmibJAwSW3CWDgfuRJUoE7wr,98sMhv…/EPjFWd…,50,USDC,10,1000,2000,7d,168,conservative,0.005,0.07,280.0,0.156,-280.086,-14.0043,True,0.009227,0.018452,0.3,True,targeted_top_pool_feed,
ANCx141SujgVdbKz9NTEH8F38qWsnyyXsVju64aU3qLB,98sMhv…/EPjFWd…,20,USDC,20,1000,10,15m,0.25,zero_il_lvr,0.005,1e-06,0.0,0.156,-0.155999,-1.56,True,0.018066,0.036138,0.3,True,targeted_top_pool_feed,
ANCx141SujgVdbKz9NTEH8F38qWsnyyXsVju64aU3qLB,98sMhv…/EPjFWd…,20,USDC,20,1000,10,15m,0.25,optimistic,0.005,1e-06,0.000104,0.156,-0.156103,-1.561,True,0.018066,0.036138,0.3,True,targeted_top_pool_feed,
ANCx141SujgVdbKz9NTEH8F38qWsnyyXsVju64aU3qLB,98sMhv…/EPjFWd…,20,USDC,20,1000,10,15m,0.25,realistic,0.005,1e-06,0.000521,0.156,-0.15652,-1.5652,True,0.018066,0.036138,0.3,True,targeted_top_pool_feed,
ANCx141SujgVdbKz9NTEH8F38qWsnyyXsVju64aU3qLB,98sMhv…/EPjFWd…,20,USDC,20,1000,10,15m,0.25,conservative,0.005,1e-06,0.002083,0.156,-0.158082,-1.5808,True,0.018066,0.036138,0.3,True,targeted_top_pool_feed,
ANCx141SujgVdbKz9NTEH8F38qWsnyyXsVju64aU3qLB,98sMhv…/EPjFWd…,20,USDC,20,1000,10,30m,0.5,zero_il_lvr,0.005,2e-06,0.0,0.156,-0.155998,-1.56,True,0.018066,0.036138,0.3,True,targeted_top_pool_feed,
ANCx141SujgVdbKz9NTEH8F38qWsnyyXsVju64aU3qLB,98sMhv…/EPjFWd…,20,USDC,20,1000,10,30m,0.5,optimistic,0.005,2e-06,0.000208,0.156,-0.156206,-1.5621,True,0.018066,0.036138,0.3,True,targeted_top_pool_feed,
ANCx141SujgVdbKz9NTEH8F38qWsnyyXsVju64aU3qLB,98sMhv…/EPjFWd…,20,USDC,20,1000,10,30m,0.5,realistic,0.005,2e-06,0.001042,0.156,-0.15704,-1.5704,True,0.018066,0.036138,0.3,True,targeted_top_pool_feed,
ANCx141SujgVdbKz9NTEH8F38qWsnyyXsVju64aU3qLB,98sMhv…/EPjFWd…,20,USDC,20,1000,10,30m,0.5,conservative,0.005,2e-06,0.004167,0.156,-0.160165,-1.6016,True,0.018066,0.036138,0.3,True,targeted_top_pool_feed,
ANCx141SujgVdbKz9NTEH8F38qWsnyyXsVju64aU3qLB,98sMhv…/EPjFWd…,20,USDC,20,1000,10,1h,1,zero_il_lvr,0.005,4e-06,0.0,0.156,-0.155996,-1.56,True,0.018066,0.036138,0.3,True,targeted_top_pool_feed,
ANCx141SujgVdbKz9NTEH8F38qWsnyyXsVju64aU3qLB,98sMhv…/EPjFWd…,20,USDC,20,1000,10,1h,1,optimistic,0.005,4e-06,0.000417,0.156,-0.156413,-1.5641,True,0.018066,0.036138,0.3,True,targeted_top_pool_feed,
ANCx141SujgVdbKz9NTEH8F38qWsnyyXsVju64aU3qLB,98sMhv…/EPjFWd…,20,USDC,20,1000,10,1h,1,realistic,0.005,4e-06,0.002083,0.156,-0.158079,-1.5808,True,0.018066,0.036138,0.3,True,targeted_top_pool_feed,
ANCx141SujgVdbKz9NTEH8F38qWsnyyXsVju64aU3qLB,98sMhv…/EPjFWd…,20,USDC,20,1000,10,1h,1,conservative,0.005,4e-06,0.008333,0.156,-0.164329,-1.6433,True,0.018066,0.036138,0.3,True,targeted_top_pool_feed,
ANCx141SujgVdbKz9NTEH8F38qWsnyyXsVju64aU3qLB,98sMhv…/EPjFWd…,20,USDC,20,1000,10,2h,2,zero_il_lvr,0.005,8e-06,0.0,0.156,-0.155992,-1.5599,True,0.018066,0.036138,0.3,True,targeted_top_pool_feed,
ANCx141SujgVdbKz9NTEH8F38qWsnyyXsVju64aU3qLB,98sMhv…/EPjFWd…,20,USDC,20,1000,10,2h,2,optimistic,0.005,8e-06,0.000833,0.156,-0.156825,-1.5682,True,0.018066,0.036138,0.3,True,targeted_top_pool_feed,
ANCx141SujgVdbKz9NTEH8F38qWsnyyXsVju64aU3qLB,98sMhv…/EPjFWd…,20,USDC,20,1000,10,2h,2,realistic,0.005,8e-06,0.004167,0.156,-0.160158,-1.6016,True,0.018066,0.036138,0.3,True,targeted_top_pool_feed,
ANCx141SujgVdbKz9NTEH8F38qWsnyyXsVju64aU3qLB,98sMhv…/EPjFWd…,20,USDC,20,1000,10,2h,2,conservative,0.005,8e-06,0.016667,0.156,-0.172658,-1.7266,True,0.018066,0.036138,0.3,True,targeted_top_pool_feed,
ANCx141SujgVdbKz9NTEH8F38qWsnyyXsVju64aU3qLB,98sMhv…/EPjFWd…,20,USDC,20,1000,10,6h,6,zero_il_lvr,0.005,2.5e-05,0.0,0.156,-0.155975,-1.5597,True,0.018066,0.036138,0.3,True,targeted_top_pool_feed,
ANCx141SujgVdbKz9NTEH8F38qWsnyyXsVju64aU3qLB,98sMhv…/EPjFWd…,20,USDC,20,1000,10,6h,6,optimistic,0.005,2.5e-05,0.0025,0.156,-0.158475,-1.5848,True,0.018066,0.036138,0.3,True,targeted_top_pool_feed,
ANCx141SujgVdbKz9NTEH8F38qWsnyyXsVju64aU3qLB,98sMhv…/EPjFWd…,20,USDC,20,1000,10,6h,6,realistic,0.005,2.5e-05,0.0125,0.156,-0.168475,-1.6847,True,0.018066,0.036138,0.3,True,targeted_top_pool_feed,
ANCx141SujgVdbKz9NTEH8F38qWsnyyXsVju64aU3qLB,98sMhv…/EPjFWd…,20,USDC,20,1000,10,6h,6,conservative,0.005,2.5e-05,0.05,0.156,-0.205975,-2.0598,True,0.018066,0.036138,0.3,True,targeted_top_pool_feed,
