run_id,pool_id,token_pair,inferred_tier,virtual_notional_usd,horizon,quote_depth_confidence,capacity_pass,capacity_limit_usd,gross_fee_proxy_usd,fee_velocity_rate,il_lvr_proxy_usd,il_lvr_proxy_rate,slippage_cost_usd,slippage_rate,exit_cost_usd,fixed_cost_usd,net_ev_proxy_usd,net_ev_proxy_pct,variable_edge_rate,break_even_notional_usd,no_size_can_fix,ev_status,confidence,primary_blocker,fee_source_v1,new_gross_fee_proxy_usd,new_net_ev_proxy_usd,new_status,delta_ev,fee_confidence,window_label
20260601_094238,0xc211e1f853a898bd1302385ccde55f33a8c4b3f3,cbBTC/WETH,B,500,30m,low,yes,791.1669433639287,0.0012450958111598714,0.00011952919787134767,0.6416997592690342,0.0012833995185380683,6.036317268892817,0.012072634537785634,4.346148433602829,0.1,-11.12292036595352,-0.02224584073190704,-0.02204584073190704,,yes,NO_SIZE_CAN_FIX,low,data_confidence_low,pool_score_history_fee_apr_score,,-11.12292036595352,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0xc211e1f853a898bd1302385ccde55f33a8c4b3f3,cbBTC/WETH,B,500,1h,low,yes,791.1669433639287,0.0024901916223197427,0.00011952919787134767,0.8491054544549124,0.0016982109089098247,6.036317268892817,0.012072634537785634,4.346148433602829,0.1,-11.329080965328238,-0.022658161930656475,-0.022458161930656476,,yes,NO_SIZE_CAN_FIX,low,data_confidence_low,pool_score_history_fee_apr_score,,-11.329080965328238,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0xc211e1f853a898bd1302385ccde55f33a8c4b3f3,cbBTC/WETH,B,500,2h,low,yes,791.1669433639287,0.0049803832446394854,0.00011952919787134767,1.1668690658999143,0.0023337381317998286,6.036317268892817,0.012072634537785634,4.346148433602829,0.1,-11.64435438515092,-0.02328870877030184,-0.023088708770301843,,yes,NO_SIZE_CAN_FIX,low,data_confidence_low,pool_score_history_fee_apr_score,,-11.64435438515092,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0xc211e1f853a898bd1302385ccde55f33a8c4b3f3,cbBTC/WETH,B,1000,15m,low,no,791.1669433639287,0.0012450958111598714,0.00011952919787134767,1.0073706807739893,0.0010073706807739893,25.878258640995497,0.025878258640995497,18.63234622151676,0.1,-45.616730447475085,-0.045616730447475086,-0.04551673044747508,,yes,CAPACITY_FAIL,low,capacity_too_low,pool_score_history_fee_apr_score,,-45.616730447475085,CAPACITY_FAIL,0.0,low,recent_7d
20260601_094238,0xc211e1f853a898bd1302385ccde55f33a8c4b3f3,cbBTC/WETH,B,1000,30m,low,no,791.1669433639287,0.0024901916223197427,0.00011952919787134767,1.2833995185380684,0.0012833995185380683,25.878258640995497,0.025878258640995497,18.63234622151676,0.1,-45.891514189428,-0.045891514189428,-0.045791514189428006,,yes,CAPACITY_FAIL,low,capacity_too_low,pool_score_history_fee_apr_score,,-45.891514189428,CAPACITY_FAIL,0.0,low,recent_7d
20260601_094238,0xc211e1f853a898bd1302385ccde55f33a8c4b3f3,cbBTC/WETH,B,1000,1h,low,no,791.1669433639287,0.0049803832446394854,0.00011952919787134767,1.6982109089098247,0.0016982109089098247,25.878258640995497,0.025878258640995497,18.63234622151676,0.1,-46.30383538817744,-0.04630383538817744,-0.04620383538817744,,yes,CAPACITY_FAIL,low,capacity_too_low,pool_score_history_fee_apr_score,,-46.30383538817744,CAPACITY_FAIL,0.0,low,recent_7d
20260601_094238,0xc211e1f853a898bd1302385ccde55f33a8c4b3f3,cbBTC/WETH,B,1000,2h,low,no,791.1669433639287,0.009960766489278971,0.00011952919787134767,2.3337381317998287,0.0023337381317998286,25.878258640995497,0.025878258640995497,18.63234622151676,0.1,-46.9343822278228,-0.0469343822278228,-0.0468343822278228,,yes,CAPACITY_FAIL,low,capacity_too_low,pool_score_history_fee_apr_score,,-46.9343822278228,CAPACITY_FAIL,0.0,low,recent_7d
20260601_094238,0xc211e1f853a898bd1302385ccde55f33a8c4b3f3,cbBTC/WETH,B,2000,15m,low,no,791.1669433639287,0.0024901916223197427,0.00011952919787134767,2.0147413615479786,0.0010073706807739893,110.942523472278,0.055471261736139,79.87861690004016,0.1,-192.9333915422438,-0.09646669577112191,-0.09641669577112191,,yes,CAPACITY_FAIL,low,capacity_too_low,pool_score_history_fee_apr_score,,-192.9333915422438,CAPACITY_FAIL,0.0,low,recent_7d
20260601_094238,0xc211e1f853a898bd1302385ccde55f33a8c4b3f3,cbBTC/WETH,B,2000,30m,low,no,791.1669433639287,0.0049803832446394854,0.00011952919787134767,2.566799037076137,0.0012833995185380683,110.942523472278,0.055471261736139,79.87861690004016,0.1,-193.48295902614964,-0.09674147951307482,-0.09669147951307483,,yes,CAPACITY_FAIL,low,capacity_too_low,pool_score_history_fee_apr_score,,-193.48295902614964,CAPACITY_FAIL,0.0,low,recent_7d
20260601_094238,0xc211e1f853a898bd1302385ccde55f33a8c4b3f3,cbBTC/WETH,B,2000,1h,low,no,791.1669433639287,0.009960766489278971,0.00011952919787134767,3.3964218178196495,0.0016982109089098247,110.942523472278,0.055471261736139,79.87861690004016,0.1,-194.30760142364852,-0.09715380071182426,-0.09710380071182426,,yes,CAPACITY_FAIL,low,capacity_too_low,pool_score_history_fee_apr_score,,-194.30760142364852,CAPACITY_FAIL,0.0,low,recent_7d
20260601_094238,0xc211e1f853a898bd1302385ccde55f33a8c4b3f3,cbBTC/WETH,B,2000,2h,low,no,791.1669433639287,0.019921532978557942,0.00011952919787134767,4.667476263599657,0.0023337381317998286,110.942523472278,0.055471261736139,79.87861690004016,0.1,-195.56869510293924,-0.09778434755146963,-0.09773434755146962,,yes,CAPACITY_FAIL,low,capacity_too_low,pool_score_history_fee_apr_score,,-195.56869510293924,CAPACITY_FAIL,0.0,low,recent_7d
