run_id,scenario_name,fixed_cost_usd,pool_id,token_pair,virtual_notional_usd,horizon,quote_depth_confidence,fee_confidence_v2,new_gross_fee_proxy_usd,il_lvr_proxy_usd,slippage_cost_usd,exit_cost_usd,old_fixed_cost_usd,new_fixed_cost_usd,new_net_ev_proxy_usd,new_net_ev_proxy_pct,variable_edge_rate,status,primary_remaining_blocker
20260601_103248,fixed_cost_0.05,0.05,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,1000,15m,low,medium,0.0020792236849140307,,48.55223927868278,42.72597056524084,0.09,0.05,,,9.207922368491403e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.10,0.1,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,1000,15m,low,medium,0.0020792236849140307,,48.55223927868278,42.72597056524084,0.09,0.1,,,9.207922368491403e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.20,0.2,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,1000,15m,low,medium,0.0020792236849140307,,48.55223927868278,42.72597056524084,0.09,0.2,,,9.207922368491403e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.50,0.5,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,1000,15m,low,medium,0.0020792236849140307,,48.55223927868278,42.72597056524084,0.09,0.5,,,9.207922368491403e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.00,0.0,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,1000,30m,low,medium,0.004158447369828061,,48.55223927868278,42.72597056524084,0.09,0.0,,,9.415844736982806e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.02,0.02,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,1000,30m,low,medium,0.004158447369828061,,48.55223927868278,42.72597056524084,0.09,0.02,,,9.415844736982806e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.05,0.05,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,1000,30m,low,medium,0.004158447369828061,,48.55223927868278,42.72597056524084,0.09,0.05,,,9.415844736982806e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.10,0.1,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,1000,30m,low,medium,0.004158447369828061,,48.55223927868278,42.72597056524084,0.09,0.1,,,9.415844736982806e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.20,0.2,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,1000,30m,low,medium,0.004158447369828061,,48.55223927868278,42.72597056524084,0.09,0.2,,,9.415844736982806e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.50,0.5,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,1000,30m,low,medium,0.004158447369828061,,48.55223927868278,42.72597056524084,0.09,0.5,,,9.415844736982806e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.00,0.0,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,1000,1h,low,medium,0.008316894739656123,,48.55223927868278,42.72597056524084,0.09,0.0,,,9.831689473965612e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.02,0.02,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,1000,1h,low,medium,0.008316894739656123,,48.55223927868278,42.72597056524084,0.09,0.02,,,9.831689473965612e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.05,0.05,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,1000,1h,low,medium,0.008316894739656123,,48.55223927868278,42.72597056524084,0.09,0.05,,,9.831689473965612e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.10,0.1,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,1000,1h,low,medium,0.008316894739656123,,48.55223927868278,42.72597056524084,0.09,0.1,,,9.831689473965612e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.20,0.2,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,1000,1h,low,medium,0.008316894739656123,,48.55223927868278,42.72597056524084,0.09,0.2,,,9.831689473965612e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.50,0.5,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,1000,1h,low,medium,0.008316894739656123,,48.55223927868278,42.72597056524084,0.09,0.5,,,9.831689473965612e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.00,0.0,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,1000,2h,low,medium,0.016633789479312246,,48.55223927868278,42.72597056524084,0.09,0.0,,,0.00010663378947931224,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.02,0.02,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,1000,2h,low,medium,0.016633789479312246,,48.55223927868278,42.72597056524084,0.09,0.02,,,0.00010663378947931224,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.05,0.05,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,1000,2h,low,medium,0.016633789479312246,,48.55223927868278,42.72597056524084,0.09,0.05,,,0.00010663378947931224,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.10,0.1,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,1000,2h,low,medium,0.016633789479312246,,48.55223927868278,42.72597056524084,0.09,0.1,,,0.00010663378947931224,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.20,0.2,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,1000,2h,low,medium,0.016633789479312246,,48.55223927868278,42.72597056524084,0.09,0.2,,,0.00010663378947931224,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.50,0.5,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,1000,2h,low,medium,0.016633789479312246,,48.55223927868278,42.72597056524084,0.09,0.5,,,0.00010663378947931224,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.00,0.0,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,2000,15m,low,medium,0.004158447369828061,,215.4883300166389,189.62973041464227,0.09,0.0,,,4.707922368491403e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.02,0.02,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,2000,15m,low,medium,0.004158447369828061,,215.4883300166389,189.62973041464227,0.09,0.02,,,4.707922368491403e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.05,0.05,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,2000,15m,low,medium,0.004158447369828061,,215.4883300166389,189.62973041464227,0.09,0.05,,,4.707922368491403e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.10,0.1,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,2000,15m,low,medium,0.004158447369828061,,215.4883300166389,189.62973041464227,0.09,0.1,,,4.707922368491403e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.20,0.2,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,2000,15m,low,medium,0.004158447369828061,,215.4883300166389,189.62973041464227,0.09,0.2,,,4.707922368491403e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.50,0.5,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,2000,15m,low,medium,0.004158447369828061,,215.4883300166389,189.62973041464227,0.09,0.5,,,4.707922368491403e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.00,0.0,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,2000,30m,low,medium,0.008316894739656123,,215.4883300166389,189.62973041464227,0.09,0.0,,,4.915844736982806e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.02,0.02,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,2000,30m,low,medium,0.008316894739656123,,215.4883300166389,189.62973041464227,0.09,0.02,,,4.915844736982806e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.05,0.05,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,2000,30m,low,medium,0.008316894739656123,,215.4883300166389,189.62973041464227,0.09,0.05,,,4.915844736982806e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.10,0.1,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,2000,30m,low,medium,0.008316894739656123,,215.4883300166389,189.62973041464227,0.09,0.1,,,4.915844736982806e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.20,0.2,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,2000,30m,low,medium,0.008316894739656123,,215.4883300166389,189.62973041464227,0.09,0.2,,,4.915844736982806e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.50,0.5,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,2000,30m,low,medium,0.008316894739656123,,215.4883300166389,189.62973041464227,0.09,0.5,,,4.915844736982806e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.00,0.0,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,2000,1h,low,medium,0.016633789479312246,,215.4883300166389,189.62973041464227,0.09,0.0,,,5.331689473965612e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.02,0.02,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,2000,1h,low,medium,0.016633789479312246,,215.4883300166389,189.62973041464227,0.09,0.02,,,5.331689473965612e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.05,0.05,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,2000,1h,low,medium,0.016633789479312246,,215.4883300166389,189.62973041464227,0.09,0.05,,,5.331689473965612e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.10,0.1,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,2000,1h,low,medium,0.016633789479312246,,215.4883300166389,189.62973041464227,0.09,0.1,,,5.331689473965612e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.20,0.2,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,2000,1h,low,medium,0.016633789479312246,,215.4883300166389,189.62973041464227,0.09,0.2,,,5.331689473965612e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.50,0.5,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,2000,1h,low,medium,0.016633789479312246,,215.4883300166389,189.62973041464227,0.09,0.5,,,5.331689473965612e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.00,0.0,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,2000,2h,low,medium,0.03326757895862449,,215.4883300166389,189.62973041464227,0.09,0.0,,,6.163378947931224e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.02,0.02,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,2000,2h,low,medium,0.03326757895862449,,215.4883300166389,189.62973041464227,0.09,0.02,,,6.163378947931224e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.05,0.05,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,2000,2h,low,medium,0.03326757895862449,,215.4883300166389,189.62973041464227,0.09,0.05,,,6.163378947931224e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.10,0.1,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,2000,2h,low,medium,0.03326757895862449,,215.4883300166389,189.62973041464227,0.09,0.1,,,6.163378947931224e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.20,0.2,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,2000,2h,low,medium,0.03326757895862449,,215.4883300166389,189.62973041464227,0.09,0.2,,,6.163378947931224e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.50,0.5,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,2000,2h,low,medium,0.03326757895862449,,215.4883300166389,189.62973041464227,0.09,0.5,,,6.163378947931224e-05,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.00,0.0,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,20,15m,low,medium,4.195779313626322e-05,,0.008901345794577496,0.006408968972095797,0.1,0.0,,,0.004977946338617342,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.02,0.02,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,20,15m,low,medium,4.195779313626322e-05,,0.008901345794577496,0.006408968972095797,0.1,0.02,,,0.004977946338617342,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.05,0.05,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,20,15m,low,medium,4.195779313626322e-05,,0.008901345794577496,0.006408968972095797,0.1,0.05,,,0.004977946338617342,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.10,0.1,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,20,15m,low,medium,4.195779313626322e-05,,0.008901345794577496,0.006408968972095797,0.1,0.1,,,0.004977946338617342,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.20,0.2,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,20,15m,low,medium,4.195779313626322e-05,,0.008901345794577496,0.006408968972095797,0.1,0.2,,,0.004977946338617342,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.50,0.5,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,20,15m,low,medium,4.195779313626322e-05,,0.008901345794577496,0.006408968972095797,0.1,0.5,,,0.004977946338617342,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.00,0.0,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,20,30m,low,medium,8.391558627252644e-05,,0.008901345794577496,0.006408968972095797,0.1,0.0,,,0.004955892677234684,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.02,0.02,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,20,30m,low,medium,8.391558627252644e-05,,0.008901345794577496,0.006408968972095797,0.1,0.02,,,0.004955892677234684,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.05,0.05,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,20,30m,low,medium,8.391558627252644e-05,,0.008901345794577496,0.006408968972095797,0.1,0.05,,,0.004955892677234684,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.10,0.1,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,20,30m,low,medium,8.391558627252644e-05,,0.008901345794577496,0.006408968972095797,0.1,0.1,,,0.004955892677234684,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.20,0.2,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,20,30m,low,medium,8.391558627252644e-05,,0.008901345794577496,0.006408968972095797,0.1,0.2,,,0.004955892677234684,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.50,0.5,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,20,30m,low,medium,8.391558627252644e-05,,0.008901345794577496,0.006408968972095797,0.1,0.5,,,0.004955892677234684,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.00,0.0,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,20,1h,low,medium,0.00016783117254505288,,0.008901345794577496,0.006408968972095797,0.1,0.0,,,0.004911785354469369,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.02,0.02,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,20,1h,low,medium,0.00016783117254505288,,0.008901345794577496,0.006408968972095797,0.1,0.02,,,0.004911785354469369,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.05,0.05,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,20,1h,low,medium,0.00016783117254505288,,0.008901345794577496,0.006408968972095797,0.1,0.05,,,0.004911785354469369,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.10,0.1,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,20,1h,low,medium,0.00016783117254505288,,0.008901345794577496,0.006408968972095797,0.1,0.1,,,0.004911785354469369,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.20,0.2,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,20,1h,low,medium,0.00016783117254505288,,0.008901345794577496,0.006408968972095797,0.1,0.2,,,0.004911785354469369,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.50,0.5,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,20,1h,low,medium,0.00016783117254505288,,0.008901345794577496,0.006408968972095797,0.1,0.5,,,0.004911785354469369,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.00,0.0,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,20,2h,low,medium,0.00033566234509010577,,0.008901345794577496,0.006408968972095797,0.1,0.0,,,0.004823570708938738,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.02,0.02,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,20,2h,low,medium,0.00033566234509010577,,0.008901345794577496,0.006408968972095797,0.1,0.02,,,0.004823570708938738,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.05,0.05,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,20,2h,low,medium,0.00033566234509010577,,0.008901345794577496,0.006408968972095797,0.1,0.05,,,0.004823570708938738,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.10,0.1,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,20,2h,low,medium,0.00033566234509010577,,0.008901345794577496,0.006408968972095797,0.1,0.1,,,0.004823570708938738,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.20,0.2,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,20,2h,low,medium,0.00033566234509010577,,0.008901345794577496,0.006408968972095797,0.1,0.2,,,0.004823570708938738,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.50,0.5,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,20,2h,low,medium,0.00033566234509010577,,0.008901345794577496,0.006408968972095797,0.1,0.5,,,0.004823570708938738,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.00,0.0,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,100,15m,low,medium,0.00020978896568131609,,0.2613922347321901,0.18820240900717683,0.1,0.0,,,0.0009779463386173422,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.02,0.02,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,100,15m,low,medium,0.00020978896568131609,,0.2613922347321901,0.18820240900717683,0.1,0.02,,,0.0009779463386173422,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.05,0.05,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,100,15m,low,medium,0.00020978896568131609,,0.2613922347321901,0.18820240900717683,0.1,0.05,,,0.0009779463386173422,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.10,0.1,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,100,15m,low,medium,0.00020978896568131609,,0.2613922347321901,0.18820240900717683,0.1,0.1,,,0.0009779463386173422,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.20,0.2,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,100,15m,low,medium,0.00020978896568131609,,0.2613922347321901,0.18820240900717683,0.1,0.2,,,0.0009779463386173422,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.50,0.5,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,100,15m,low,medium,0.00020978896568131609,,0.2613922347321901,0.18820240900717683,0.1,0.5,,,0.0009779463386173422,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.00,0.0,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,100,30m,low,medium,0.00041957793136263217,,0.2613922347321901,0.18820240900717683,0.1,0.0,,,0.0009558926772346843,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.02,0.02,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,100,30m,low,medium,0.00041957793136263217,,0.2613922347321901,0.18820240900717683,0.1,0.02,,,0.0009558926772346843,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.05,0.05,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,100,30m,low,medium,0.00041957793136263217,,0.2613922347321901,0.18820240900717683,0.1,0.05,,,0.0009558926772346843,DATA_INSUFFICIENT,data_confidence_low
