run_id,pool_id,token_pair,inferred_tier,virtual_notional_usd,horizon,quote_depth_confidence,capacity_pass,capacity_limit_usd,gross_fee_proxy_usd,fee_velocity_rate,il_lvr_proxy_usd,il_lvr_proxy_rate,slippage_cost_usd,slippage_rate,exit_cost_usd,fixed_cost_usd,net_ev_proxy_usd,net_ev_proxy_pct,variable_edge_rate,break_even_notional_usd,no_size_can_fix,ev_status,confidence,primary_blocker
20260601_094238,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,C,100,1h,low,yes,462.44650876282327,,,,,0.3437235311975343,0.003437235311975343,0.3024767074538302,0.09,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,C,100,2h,low,yes,462.44650876282327,,,,,0.3437235311975343,0.003437235311975343,0.3024767074538302,0.09,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,C,500,15m,low,no,462.44650876282327,,,,,10.939432027676144,0.021878864055352287,9.626700184355006,0.09,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,C,500,30m,low,no,462.44650876282327,,,,,10.939432027676144,0.021878864055352287,9.626700184355006,0.09,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,C,500,1h,low,no,462.44650876282327,,,,,10.939432027676144,0.021878864055352287,9.626700184355006,0.09,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,C,500,2h,low,no,462.44650876282327,,,,,10.939432027676144,0.021878864055352287,9.626700184355006,0.09,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,C,1000,15m,low,no,462.44650876282327,,,,,48.55223927868278,0.048552239278682775,42.72597056524084,0.09,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,C,1000,30m,low,no,462.44650876282327,,,,,48.55223927868278,0.048552239278682775,42.72597056524084,0.09,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,C,1000,1h,low,no,462.44650876282327,,,,,48.55223927868278,0.048552239278682775,42.72597056524084,0.09,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,C,1000,2h,low,no,462.44650876282327,,,,,48.55223927868278,0.048552239278682775,42.72597056524084,0.09,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,C,2000,15m,low,no,462.44650876282327,,,,,215.4883300166389,0.10774416500831946,189.62973041464227,0.09,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,C,2000,30m,low,no,462.44650876282327,,,,,215.4883300166389,0.10774416500831946,189.62973041464227,0.09,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,C,2000,1h,low,no,462.44650876282327,,,,,215.4883300166389,0.10774416500831946,189.62973041464227,0.09,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,C,2000,2h,low,no,462.44650876282327,,,,,215.4883300166389,0.10774416500831946,189.62973041464227,0.09,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,C,20,15m,low,yes,635.9127873469879,0.00048303102078942024,0.0023185488997892172,,,0.008901345794577496,0.0004450672897288748,0.006408968972095797,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,C,20,30m,low,yes,635.9127873469879,0.0009660620415788405,0.0023185488997892172,,,0.008901345794577496,0.0004450672897288748,0.006408968972095797,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,C,20,1h,low,yes,635.9127873469879,0.001932124083157681,0.0023185488997892172,,,0.008901345794577496,0.0004450672897288748,0.006408968972095797,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,C,20,2h,low,yes,635.9127873469879,0.003864248166315362,0.0023185488997892172,,,0.008901345794577496,0.0004450672897288748,0.006408968972095797,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,C,100,15m,low,yes,635.9127873469879,0.0024151551039471014,0.0023185488997892172,,,0.2613922347321901,0.0026139223473219007,0.18820240900717683,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,C,100,30m,low,yes,635.9127873469879,0.004830310207894203,0.0023185488997892172,,,0.2613922347321901,0.0026139223473219007,0.18820240900717683,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,C,100,1h,low,yes,635.9127873469879,0.009660620415788405,0.0023185488997892172,,,0.2613922347321901,0.0026139223473219007,0.18820240900717683,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,C,100,2h,low,yes,635.9127873469879,0.01932124083157681,0.0023185488997892172,,,0.2613922347321901,0.0026139223473219007,0.18820240900717683,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,C,500,15m,low,yes,635.9127873469879,0.012075775519735505,0.0023185488997892172,,,7.675906762313513,0.015351813524627026,5.52665286886573,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,C,500,30m,low,yes,635.9127873469879,0.02415155103947101,0.0023185488997892172,,,7.675906762313513,0.015351813524627026,5.52665286886573,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,C,500,1h,low,yes,635.9127873469879,0.04830310207894202,0.0023185488997892172,,,7.675906762313513,0.015351813524627026,5.52665286886573,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,C,500,2h,low,yes,635.9127873469879,0.09660620415788404,0.0023185488997892172,,,7.675906762313513,0.015351813524627026,5.52665286886573,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,C,1000,15m,low,no,635.9127873469879,0.02415155103947101,0.0023185488997892172,,,32.907332675002,0.032907332675002,23.69327952600144,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,C,1000,30m,low,no,635.9127873469879,0.04830310207894202,0.0023185488997892172,,,32.907332675002,0.032907332675002,23.69327952600144,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,C,1000,1h,low,no,635.9127873469879,0.09660620415788404,0.0023185488997892172,,,32.907332675002,0.032907332675002,23.69327952600144,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,C,1000,2h,low,no,635.9127873469879,0.19321240831576808,0.0023185488997892172,,,32.907332675002,0.032907332675002,23.69327952600144,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,C,2000,15m,low,no,635.9127873469879,0.04830310207894202,0.0023185488997892172,,,141.07682353568242,0.07053841176784122,101.57531294569135,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,C,2000,30m,low,no,635.9127873469879,0.09660620415788404,0.0023185488997892172,,,141.07682353568242,0.07053841176784122,101.57531294569135,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,C,2000,1h,low,no,635.9127873469879,0.19321240831576808,0.0023185488997892172,,,141.07682353568242,0.07053841176784122,101.57531294569135,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x659be70647b0f63217d60e077f4417b1ecc65064,0x16EE7ECAC70D1028E7712751E2EE6BA808A7DD92/USDC,C,2000,2h,low,no,635.9127873469879,0.38642481663153616,0.0023185488997892172,,,141.07682353568242,0.07053841176784122,101.57531294569135,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,0x0B2558BDBC7FFEC0F327FB3579C23DABD1699706/0x833589FCD6EDB6E08F4C7C32D4F71B54BDA02913,C,20,15m,low,yes,462.44650876282327,3.2940762577694973e-06,1.5811566037293587e-05,,,0.0108,0.00054,0.009504,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,0x0B2558BDBC7FFEC0F327FB3579C23DABD1699706/0x833589FCD6EDB6E08F4C7C32D4F71B54BDA02913,C,20,30m,low,yes,462.44650876282327,6.588152515538995e-06,1.5811566037293587e-05,,,0.0108,0.00054,0.009504,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,0x0B2558BDBC7FFEC0F327FB3579C23DABD1699706/0x833589FCD6EDB6E08F4C7C32D4F71B54BDA02913,C,20,1h,low,yes,462.44650876282327,1.317630503107799e-05,1.5811566037293587e-05,,,0.0108,0.00054,0.009504,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,0x0B2558BDBC7FFEC0F327FB3579C23DABD1699706/0x833589FCD6EDB6E08F4C7C32D4F71B54BDA02913,C,20,2h,low,yes,462.44650876282327,2.635261006215598e-05,1.5811566037293587e-05,,,0.0108,0.00054,0.009504,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,0x0B2558BDBC7FFEC0F327FB3579C23DABD1699706/0x833589FCD6EDB6E08F4C7C32D4F71B54BDA02913,C,100,15m,low,yes,462.44650876282327,1.6470381288847483e-05,1.5811566037293587e-05,,,0.3437235311975343,0.003437235311975343,0.3024767074538302,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,0x0B2558BDBC7FFEC0F327FB3579C23DABD1699706/0x833589FCD6EDB6E08F4C7C32D4F71B54BDA02913,C,100,30m,low,yes,462.44650876282327,3.294076257769497e-05,1.5811566037293587e-05,,,0.3437235311975343,0.003437235311975343,0.3024767074538302,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,0x0B2558BDBC7FFEC0F327FB3579C23DABD1699706/0x833589FCD6EDB6E08F4C7C32D4F71B54BDA02913,C,100,1h,low,yes,462.44650876282327,6.588152515538993e-05,1.5811566037293587e-05,,,0.3437235311975343,0.003437235311975343,0.3024767074538302,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,0x0B2558BDBC7FFEC0F327FB3579C23DABD1699706/0x833589FCD6EDB6E08F4C7C32D4F71B54BDA02913,C,100,2h,low,yes,462.44650876282327,0.00013176305031077987,1.5811566037293587e-05,,,0.3437235311975343,0.003437235311975343,0.3024767074538302,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,0x0B2558BDBC7FFEC0F327FB3579C23DABD1699706/0x833589FCD6EDB6E08F4C7C32D4F71B54BDA02913,C,500,15m,low,no,462.44650876282327,8.235190644423743e-05,1.5811566037293587e-05,,,10.939432027676144,0.021878864055352287,9.626700184355006,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,0x0B2558BDBC7FFEC0F327FB3579C23DABD1699706/0x833589FCD6EDB6E08F4C7C32D4F71B54BDA02913,C,500,30m,low,no,462.44650876282327,0.00016470381288847486,1.5811566037293587e-05,,,10.939432027676144,0.021878864055352287,9.626700184355006,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,0x0B2558BDBC7FFEC0F327FB3579C23DABD1699706/0x833589FCD6EDB6E08F4C7C32D4F71B54BDA02913,C,500,1h,low,no,462.44650876282327,0.0003294076257769497,1.5811566037293587e-05,,,10.939432027676144,0.021878864055352287,9.626700184355006,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,0x0B2558BDBC7FFEC0F327FB3579C23DABD1699706/0x833589FCD6EDB6E08F4C7C32D4F71B54BDA02913,C,500,2h,low,no,462.44650876282327,0.0006588152515538994,1.5811566037293587e-05,,,10.939432027676144,0.021878864055352287,9.626700184355006,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,0x0B2558BDBC7FFEC0F327FB3579C23DABD1699706/0x833589FCD6EDB6E08F4C7C32D4F71B54BDA02913,C,1000,15m,low,no,462.44650876282327,0.00016470381288847486,1.5811566037293587e-05,,,48.55223927868278,0.048552239278682775,42.72597056524084,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,0x0B2558BDBC7FFEC0F327FB3579C23DABD1699706/0x833589FCD6EDB6E08F4C7C32D4F71B54BDA02913,C,1000,30m,low,no,462.44650876282327,0.0003294076257769497,1.5811566037293587e-05,,,48.55223927868278,0.048552239278682775,42.72597056524084,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,0x0B2558BDBC7FFEC0F327FB3579C23DABD1699706/0x833589FCD6EDB6E08F4C7C32D4F71B54BDA02913,C,1000,1h,low,no,462.44650876282327,0.0006588152515538994,1.5811566037293587e-05,,,48.55223927868278,0.048552239278682775,42.72597056524084,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,0x0B2558BDBC7FFEC0F327FB3579C23DABD1699706/0x833589FCD6EDB6E08F4C7C32D4F71B54BDA02913,C,1000,2h,low,no,462.44650876282327,0.0013176305031077989,1.5811566037293587e-05,,,48.55223927868278,0.048552239278682775,42.72597056524084,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,0x0B2558BDBC7FFEC0F327FB3579C23DABD1699706/0x833589FCD6EDB6E08F4C7C32D4F71B54BDA02913,C,2000,15m,low,no,462.44650876282327,0.0003294076257769497,1.5811566037293587e-05,,,215.4883300166389,0.10774416500831946,189.62973041464227,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,0x0B2558BDBC7FFEC0F327FB3579C23DABD1699706/0x833589FCD6EDB6E08F4C7C32D4F71B54BDA02913,C,2000,30m,low,no,462.44650876282327,0.0006588152515538994,1.5811566037293587e-05,,,215.4883300166389,0.10774416500831946,189.62973041464227,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,0x0B2558BDBC7FFEC0F327FB3579C23DABD1699706/0x833589FCD6EDB6E08F4C7C32D4F71B54BDA02913,C,2000,1h,low,no,462.44650876282327,0.0013176305031077989,1.5811566037293587e-05,,,215.4883300166389,0.10774416500831946,189.62973041464227,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,0x0B2558BDBC7FFEC0F327FB3579C23DABD1699706/0x833589FCD6EDB6E08F4C7C32D4F71B54BDA02913,C,2000,2h,low,no,462.44650876282327,0.0026352610062155978,1.5811566037293587e-05,,,215.4883300166389,0.10774416500831946,189.62973041464227,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So11111111111111111111111111111111111111112/EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,B,20,15m,low,no,,,,0.01968569891108895,0.0009842849455544474,0.0,0.0,0.0,0.13999999999999999,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So11111111111111111111111111111111111111112/EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,B,20,30m,low,no,,,,0.025072555829298,0.0012536277914649001,0.0,0.0,0.0,0.13999999999999999,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So11111111111111111111111111111111111111112/EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,B,20,1h,low,no,,,,0.03323720388502008,0.0016618601942510038,0.0,0.0,0.0,0.13999999999999999,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So11111111111111111111111111111111111111112/EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,B,20,2h,low,no,,,,0.045876723784280364,0.002293836189214018,0.0,0.0,0.0,0.13999999999999999,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So11111111111111111111111111111111111111112/EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,B,100,15m,low,no,,,,0.09842849455544475,0.0009842849455544474,0.0,0.0,0.0,0.13999999999999999,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So11111111111111111111111111111111111111112/EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,B,100,30m,low,no,,,,0.12536277914649002,0.0012536277914649001,0.0,0.0,0.0,0.13999999999999999,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So11111111111111111111111111111111111111112/EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,B,100,1h,low,no,,,,0.1661860194251004,0.0016618601942510038,0.0,0.0,0.0,0.13999999999999999,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So11111111111111111111111111111111111111112/EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,B,100,2h,low,no,,,,0.22938361892140183,0.002293836189214018,0.0,0.0,0.0,0.13999999999999999,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So11111111111111111111111111111111111111112/EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,B,500,15m,low,no,,,,0.4921424727772237,0.0009842849455544474,0.0,0.0,0.0,0.13999999999999999,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So11111111111111111111111111111111111111112/EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,B,500,30m,low,no,,,,0.62681389573245,0.0012536277914649001,0.0,0.0,0.0,0.13999999999999999,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So11111111111111111111111111111111111111112/EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,B,500,1h,low,no,,,,0.8309300971255019,0.0016618601942510038,0.0,0.0,0.0,0.13999999999999999,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So11111111111111111111111111111111111111112/EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,B,500,2h,low,no,,,,1.146918094607009,0.002293836189214018,0.0,0.0,0.0,0.13999999999999999,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So11111111111111111111111111111111111111112/EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,B,1000,15m,low,no,,,,0.9842849455544475,0.0009842849455544474,0.0,0.0,0.0,0.13999999999999999,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So11111111111111111111111111111111111111112/EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,B,1000,30m,low,no,,,,1.2536277914649,0.0012536277914649001,0.0,0.0,0.0,0.13999999999999999,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So11111111111111111111111111111111111111112/EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,B,1000,1h,low,no,,,,1.6618601942510038,0.0016618601942510038,0.0,0.0,0.0,0.13999999999999999,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So11111111111111111111111111111111111111112/EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,B,1000,2h,low,no,,,,2.293836189214018,0.002293836189214018,0.0,0.0,0.0,0.13999999999999999,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So11111111111111111111111111111111111111112/EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,B,2000,15m,low,no,,,,1.968569891108895,0.0009842849455544474,0.0,0.0,0.0,0.13999999999999999,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So11111111111111111111111111111111111111112/EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,B,2000,30m,low,no,,,,2.5072555829298,0.0012536277914649001,0.0,0.0,0.0,0.13999999999999999,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
