pool,pool_name,size_usd,range_pct,hold_hours,hedge_ratio,funding_scenario,funding_apr_pct,reward_scenario_pct,reward_income_usd,claim_gas_usd,lp_fee_usd,il_usd,rebalance_count_24h,perp_trading_fee_usd,rebal_gas_usd,residual_delta_risk_usd,funding_income_usd,net_pnl_fee_only_usd,net_pnl_delta_hedged_usd,net_pnl_reward_adjusted_usd,signal_noise_reward_adjusted,recommendation
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.500000,current,-2.632400,100,4.109589,0.300000,1.799917,0.207565,0.333333,0.200000,0.159000,17.320508,-0.054090,1.512852,-16.220747,-12.411158,0.650607,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.500000,0,0.000000,0,0.000000,0.300000,1.799917,0.207565,0.333333,0.200000,0.159000,17.320508,0.000000,1.512852,-16.166656,-16.466656,0.181692,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.500000,0,0.000000,15,0.616438,0.300000,1.799917,0.207565,0.333333,0.200000,0.159000,17.320508,0.000000,1.512852,-16.166656,-15.850218,0.252029,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.500000,0,0.000000,31.760000,1.305205,0.300000,1.799917,0.207565,0.333333,0.200000,0.159000,17.320508,0.000000,1.512852,-16.166656,-15.161451,0.330619,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.500000,0,0.000000,63.520000,2.610411,0.300000,1.799917,0.207565,0.333333,0.200000,0.159000,17.320508,0.000000,1.512852,-16.166656,-13.856245,0.479546,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.500000,0,0.000000,100,4.109589,0.300000,1.799917,0.207565,0.333333,0.200000,0.159000,17.320508,0.000000,1.512852,-16.166656,-12.357067,0.650607,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.500000,5,5.000000,0,0.000000,0.300000,1.799917,0.207565,0.333333,0.200000,0.159000,17.320508,0.102740,1.512852,-16.063916,-16.363916,0.181692,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.500000,5,5.000000,15,0.616438,0.300000,1.799917,0.207565,0.333333,0.200000,0.159000,17.320508,0.102740,1.512852,-16.063916,-15.747478,0.252029,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.500000,5,5.000000,31.760000,1.305205,0.300000,1.799917,0.207565,0.333333,0.200000,0.159000,17.320508,0.102740,1.512852,-16.063916,-15.058711,0.330619,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.500000,5,5.000000,63.520000,2.610411,0.300000,1.799917,0.207565,0.333333,0.200000,0.159000,17.320508,0.102740,1.512852,-16.063916,-13.753506,0.479546,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.500000,5,5.000000,100,4.109589,0.300000,1.799917,0.207565,0.333333,0.200000,0.159000,17.320508,0.102740,1.512852,-16.063916,-12.254327,0.650607,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.750000,median,0.825600,0,0.000000,0.300000,1.799917,0.207565,0.333333,0.300000,0.159000,8.660254,0.025447,1.512852,-7.580956,-7.880956,0.359130,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.750000,median,0.825600,15,0.616438,0.300000,1.799917,0.207565,0.333333,0.300000,0.159000,8.660254,0.025447,1.512852,-7.580956,-7.264517,0.498159,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.750000,median,0.825600,31.760000,1.305205,0.300000,1.799917,0.207565,0.333333,0.300000,0.159000,8.660254,0.025447,1.512852,-7.580956,-6.575750,0.653499,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.750000,median,0.825600,63.520000,2.610411,0.300000,1.799917,0.207565,0.333333,0.300000,0.159000,8.660254,0.025447,1.512852,-7.580956,-5.270545,0.947868,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.750000,median,0.825600,100,4.109589,0.300000,1.799917,0.207565,0.333333,0.300000,0.159000,8.660254,0.025447,1.512852,-7.580956,-3.771367,1.285985,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.750000,p5,-9.017300,0,0.000000,0.300000,1.799917,0.207565,0.333333,0.300000,0.159000,8.660254,-0.277930,1.512852,-7.884333,-8.184333,0.359130,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.750000,p5,-9.017300,15,0.616438,0.300000,1.799917,0.207565,0.333333,0.300000,0.159000,8.660254,-0.277930,1.512852,-7.884333,-7.567894,0.498159,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.750000,p5,-9.017300,31.760000,1.305205,0.300000,1.799917,0.207565,0.333333,0.300000,0.159000,8.660254,-0.277930,1.512852,-7.884333,-6.879127,0.653499,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.750000,p5,-9.017300,63.520000,2.610411,0.300000,1.799917,0.207565,0.333333,0.300000,0.159000,8.660254,-0.277930,1.512852,-7.884333,-5.573922,0.947868,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.750000,p5,-9.017300,100,4.109589,0.300000,1.799917,0.207565,0.333333,0.300000,0.159000,8.660254,-0.277930,1.512852,-7.884333,-4.074744,1.285985,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.750000,current,-2.632400,0,0.000000,0.300000,1.799917,0.207565,0.333333,0.300000,0.159000,8.660254,-0.081136,1.512852,-7.687538,-7.987538,0.359130,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.750000,current,-2.632400,15,0.616438,0.300000,1.799917,0.207565,0.333333,0.300000,0.159000,8.660254,-0.081136,1.512852,-7.687538,-7.371099,0.498159,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.750000,current,-2.632400,31.760000,1.305205,0.300000,1.799917,0.207565,0.333333,0.300000,0.159000,8.660254,-0.081136,1.512852,-7.687538,-6.682332,0.653499,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.750000,current,-2.632400,63.520000,2.610411,0.300000,1.799917,0.207565,0.333333,0.300000,0.159000,8.660254,-0.081136,1.512852,-7.687538,-5.377127,0.947868,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.750000,current,-2.632400,100,4.109589,0.300000,1.799917,0.207565,0.333333,0.300000,0.159000,8.660254,-0.081136,1.512852,-7.687538,-3.877949,1.285985,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.750000,0,0.000000,0,0.000000,0.300000,1.799917,0.207565,0.333333,0.300000,0.159000,8.660254,0.000000,1.512852,-7.606402,-7.906402,0.359130,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.750000,0,0.000000,15,0.616438,0.300000,1.799917,0.207565,0.333333,0.300000,0.159000,8.660254,0.000000,1.512852,-7.606402,-7.289964,0.498159,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.750000,0,0.000000,31.760000,1.305205,0.300000,1.799917,0.207565,0.333333,0.300000,0.159000,8.660254,0.000000,1.512852,-7.606402,-6.601197,0.653499,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.750000,0,0.000000,63.520000,2.610411,0.300000,1.799917,0.207565,0.333333,0.300000,0.159000,8.660254,0.000000,1.512852,-7.606402,-5.295991,0.947868,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.750000,0,0.000000,100,4.109589,0.300000,1.799917,0.207565,0.333333,0.300000,0.159000,8.660254,0.000000,1.512852,-7.606402,-3.796813,1.285985,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.750000,5,5.000000,0,0.000000,0.300000,1.799917,0.207565,0.333333,0.300000,0.159000,8.660254,0.154110,1.512852,-7.452293,-7.752293,0.359130,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.750000,5,5.000000,15,0.616438,0.300000,1.799917,0.207565,0.333333,0.300000,0.159000,8.660254,0.154110,1.512852,-7.452293,-7.135854,0.498159,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.750000,5,5.000000,31.760000,1.305205,0.300000,1.799917,0.207565,0.333333,0.300000,0.159000,8.660254,0.154110,1.512852,-7.452293,-6.447087,0.653499,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.750000,5,5.000000,63.520000,2.610411,0.300000,1.799917,0.207565,0.333333,0.300000,0.159000,8.660254,0.154110,1.512852,-7.452293,-5.141882,0.947868,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,72,0.750000,5,5.000000,100,4.109589,0.300000,1.799917,0.207565,0.333333,0.300000,0.159000,8.660254,0.154110,1.512852,-7.452293,-3.642704,1.285985,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.500000,median,0.825600,0,0.000000,0.700000,1.799917,0.207565,0.142857,0.400000,0.159000,26.457513,0.039584,1.512852,-25.464078,-26.164078,0.119434,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.500000,median,0.825600,15,1.438356,0.700000,1.799917,0.207565,0.142857,0.400000,0.159000,26.457513,0.039584,1.512852,-25.464078,-24.725722,0.227317,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.500000,median,0.825600,31.760000,3.045479,0.700000,1.799917,0.207565,0.142857,0.400000,0.159000,26.457513,0.039584,1.512852,-25.464078,-23.118598,0.347858,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.500000,median,0.825600,63.520000,6.090959,0.700000,1.799917,0.207565,0.142857,0.400000,0.159000,26.457513,0.039584,1.512852,-25.464078,-20.073119,0.576283,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.500000,median,0.825600,100,9.589041,0.700000,1.799917,0.207565,0.142857,0.400000,0.159000,26.457513,0.039584,1.512852,-25.464078,-16.575037,0.838654,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.500000,p5,-9.017300,0,0.000000,0.700000,1.799917,0.207565,0.142857,0.400000,0.159000,26.457513,-0.432336,1.512852,-25.935998,-26.635998,0.119434,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.500000,p5,-9.017300,15,1.438356,0.700000,1.799917,0.207565,0.142857,0.400000,0.159000,26.457513,-0.432336,1.512852,-25.935998,-25.197641,0.227317,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.500000,p5,-9.017300,31.760000,3.045479,0.700000,1.799917,0.207565,0.142857,0.400000,0.159000,26.457513,-0.432336,1.512852,-25.935998,-23.590518,0.347858,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.500000,p5,-9.017300,63.520000,6.090959,0.700000,1.799917,0.207565,0.142857,0.400000,0.159000,26.457513,-0.432336,1.512852,-25.935998,-20.545039,0.576283,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.500000,p5,-9.017300,100,9.589041,0.700000,1.799917,0.207565,0.142857,0.400000,0.159000,26.457513,-0.432336,1.512852,-25.935998,-17.046956,0.838654,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.500000,current,-2.632400,0,0.000000,0.700000,1.799917,0.207565,0.142857,0.400000,0.159000,26.457513,-0.126211,1.512852,-25.629872,-26.329872,0.119434,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.500000,current,-2.632400,15,1.438356,0.700000,1.799917,0.207565,0.142857,0.400000,0.159000,26.457513,-0.126211,1.512852,-25.629872,-24.891516,0.227317,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.500000,current,-2.632400,31.760000,3.045479,0.700000,1.799917,0.207565,0.142857,0.400000,0.159000,26.457513,-0.126211,1.512852,-25.629872,-23.284393,0.347858,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.500000,current,-2.632400,63.520000,6.090959,0.700000,1.799917,0.207565,0.142857,0.400000,0.159000,26.457513,-0.126211,1.512852,-25.629872,-20.238913,0.576283,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.500000,current,-2.632400,100,9.589041,0.700000,1.799917,0.207565,0.142857,0.400000,0.159000,26.457513,-0.126211,1.512852,-25.629872,-16.740831,0.838654,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.500000,0,0.000000,0,0.000000,0.700000,1.799917,0.207565,0.142857,0.400000,0.159000,26.457513,0.000000,1.512852,-25.503661,-26.203661,0.119434,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.500000,0,0.000000,15,1.438356,0.700000,1.799917,0.207565,0.142857,0.400000,0.159000,26.457513,0.000000,1.512852,-25.503661,-24.765305,0.227317,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.500000,0,0.000000,31.760000,3.045479,0.700000,1.799917,0.207565,0.142857,0.400000,0.159000,26.457513,0.000000,1.512852,-25.503661,-23.158182,0.347858,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.500000,0,0.000000,63.520000,6.090959,0.700000,1.799917,0.207565,0.142857,0.400000,0.159000,26.457513,0.000000,1.512852,-25.503661,-20.112702,0.576283,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.500000,0,0.000000,100,9.589041,0.700000,1.799917,0.207565,0.142857,0.400000,0.159000,26.457513,0.000000,1.512852,-25.503661,-16.614620,0.838654,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.500000,5,5.000000,0,0.000000,0.700000,1.799917,0.207565,0.142857,0.400000,0.159000,26.457513,0.239726,1.512852,-25.263935,-25.963935,0.119434,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.500000,5,5.000000,15,1.438356,0.700000,1.799917,0.207565,0.142857,0.400000,0.159000,26.457513,0.239726,1.512852,-25.263935,-24.525579,0.227317,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.500000,5,5.000000,31.760000,3.045479,0.700000,1.799917,0.207565,0.142857,0.400000,0.159000,26.457513,0.239726,1.512852,-25.263935,-22.918456,0.347858,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.500000,5,5.000000,63.520000,6.090959,0.700000,1.799917,0.207565,0.142857,0.400000,0.159000,26.457513,0.239726,1.512852,-25.263935,-19.872976,0.576283,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.500000,5,5.000000,100,9.589041,0.700000,1.799917,0.207565,0.142857,0.400000,0.159000,26.457513,0.239726,1.512852,-25.263935,-16.374894,0.838654,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.750000,median,0.825600,0,0.000000,0.700000,1.799917,0.207565,0.142857,0.600000,0.159000,13.228757,0.059375,1.512852,-12.415529,-13.115529,0.237022,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.750000,median,0.825600,15,1.438356,0.700000,1.799917,0.207565,0.142857,0.600000,0.159000,13.228757,0.059375,1.512852,-12.415529,-11.677173,0.451122,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.750000,median,0.825600,31.760000,3.045479,0.700000,1.799917,0.207565,0.142857,0.600000,0.159000,13.228757,0.059375,1.512852,-12.415529,-10.070050,0.690342,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.750000,median,0.825600,63.520000,6.090959,0.700000,1.799917,0.207565,0.142857,0.600000,0.159000,13.228757,0.059375,1.512852,-12.415529,-7.024570,1.143663,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.750000,median,0.825600,100,9.589041,0.700000,1.799917,0.207565,0.142857,0.600000,0.159000,13.228757,0.059375,1.512852,-12.415529,-3.526488,1.664353,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.750000,p5,-9.017300,0,0.000000,0.700000,1.799917,0.207565,0.142857,0.600000,0.159000,13.228757,-0.648504,1.512852,-13.123409,-13.823409,0.237022,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.750000,p5,-9.017300,15,1.438356,0.700000,1.799917,0.207565,0.142857,0.600000,0.159000,13.228757,-0.648504,1.512852,-13.123409,-12.385053,0.451122,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.750000,p5,-9.017300,31.760000,3.045479,0.700000,1.799917,0.207565,0.142857,0.600000,0.159000,13.228757,-0.648504,1.512852,-13.123409,-10.777930,0.690342,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.750000,p5,-9.017300,63.520000,6.090959,0.700000,1.799917,0.207565,0.142857,0.600000,0.159000,13.228757,-0.648504,1.512852,-13.123409,-7.732450,1.143663,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.750000,p5,-9.017300,100,9.589041,0.700000,1.799917,0.207565,0.142857,0.600000,0.159000,13.228757,-0.648504,1.512852,-13.123409,-4.234368,1.664353,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.750000,current,-2.632400,0,0.000000,0.700000,1.799917,0.207565,0.142857,0.600000,0.159000,13.228757,-0.189316,1.512852,-12.664221,-13.364221,0.237022,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.750000,current,-2.632400,15,1.438356,0.700000,1.799917,0.207565,0.142857,0.600000,0.159000,13.228757,-0.189316,1.512852,-12.664221,-11.925865,0.451122,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.750000,current,-2.632400,31.760000,3.045479,0.700000,1.799917,0.207565,0.142857,0.600000,0.159000,13.228757,-0.189316,1.512852,-12.664221,-10.318742,0.690342,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.750000,current,-2.632400,63.520000,6.090959,0.700000,1.799917,0.207565,0.142857,0.600000,0.159000,13.228757,-0.189316,1.512852,-12.664221,-7.273262,1.143663,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.750000,current,-2.632400,100,9.589041,0.700000,1.799917,0.207565,0.142857,0.600000,0.159000,13.228757,-0.189316,1.512852,-12.664221,-3.775180,1.664353,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.750000,0,0.000000,0,0.000000,0.700000,1.799917,0.207565,0.142857,0.600000,0.159000,13.228757,0.000000,1.512852,-12.474905,-13.174905,0.237022,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.750000,0,0.000000,15,1.438356,0.700000,1.799917,0.207565,0.142857,0.600000,0.159000,13.228757,0.000000,1.512852,-12.474905,-11.736549,0.451122,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.750000,0,0.000000,31.760000,3.045479,0.700000,1.799917,0.207565,0.142857,0.600000,0.159000,13.228757,0.000000,1.512852,-12.474905,-10.129425,0.690342,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.750000,0,0.000000,63.520000,6.090959,0.700000,1.799917,0.207565,0.142857,0.600000,0.159000,13.228757,0.000000,1.512852,-12.474905,-7.083946,1.143663,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.750000,0,0.000000,100,9.589041,0.700000,1.799917,0.207565,0.142857,0.600000,0.159000,13.228757,0.000000,1.512852,-12.474905,-3.585864,1.664353,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.750000,5,5.000000,0,0.000000,0.700000,1.799917,0.207565,0.142857,0.600000,0.159000,13.228757,0.359589,1.512852,-12.115316,-12.815316,0.237022,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.750000,5,5.000000,15,1.438356,0.700000,1.799917,0.207565,0.142857,0.600000,0.159000,13.228757,0.359589,1.512852,-12.115316,-11.376959,0.451122,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.750000,5,5.000000,31.760000,3.045479,0.700000,1.799917,0.207565,0.142857,0.600000,0.159000,13.228757,0.359589,1.512852,-12.115316,-9.769836,0.690342,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.750000,5,5.000000,63.520000,6.090959,0.700000,1.799917,0.207565,0.142857,0.600000,0.159000,13.228757,0.359589,1.512852,-12.115316,-6.724357,1.143663,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,2,168,0.750000,5,5.000000,100,9.589041,0.700000,1.799917,0.207565,0.142857,0.600000,0.159000,13.228757,0.359589,1.512852,-12.115316,-3.226275,1.664353,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,5,24,0.500000,median,0.825600,0,0.000000,0.100000,1.200000,0.207565,1.000000,0.100000,0.159000,10.000000,0.005655,0.912935,-9.340410,-9.440410,0.194451,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,5,24,0.500000,median,0.825600,15,0.205479,0.100000,1.200000,0.207565,1.000000,0.100000,0.159000,10.000000,0.005655,0.912935,-9.340410,-9.234931,0.234711,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,5,24,0.500000,median,0.825600,31.760000,0.435068,0.100000,1.200000,0.207565,1.000000,0.100000,0.159000,10.000000,0.005655,0.912935,-9.340410,-9.005342,0.279695,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,5,24,0.500000,median,0.825600,63.520000,0.870137,0.100000,1.200000,0.207565,1.000000,0.100000,0.159000,10.000000,0.005655,0.912935,-9.340410,-8.570273,0.364940,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,500,5,24,0.500000,median,0.825600,100,1.369863,0.100000,1.200000,0.207565,1.000000,0.100000,0.159000,10.000000,0.005655,0.912935,-9.340410,-8.070547,0.462852,NO_GO
