run_id,pool_id,token_pair,bucket_start,bucket_end,window,price_move_5m,price_move_15m,price_move_30m,price_move_1h,volume_change_15m,volume_change_30m,volume_change_1h,tvl_change_1h,fee_proxy,fee_velocity_proxy,exit_depth_10usd,exit_depth_20usd,exit_depth_50usd,slippage_10usd,slippage_20usd,slippage_50usd,trader_concentration,holder_concentration,stale_data_flag,pool_mark_gap,abnormal_volume_spike,volume_collapse,price_spike_up,price_spike_down,regime_primary,regime_secondary,regime_confidence,should_enter,should_quarantine,should_research_only,risk_score,exit_depth_score,volatility_score,volume_score,tvl_score,data_quality_score,fee_proxy_score,rule_hits,missing_features
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T02:00:00+00:00,2026-05-28T02:15:00+00:00,recent_7d,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,290002,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T02:15:00+00:00,2026-05-28T02:30:00+00:00,recent_7d,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,290902,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T02:30:00+00:00,2026-05-28T02:45:00+00:00,recent_7d,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,291802,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T02:45:00+00:00,2026-05-28T03:00:00+00:00,recent_7d,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,292702,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T03:00:00+00:00,2026-05-28T03:15:00+00:00,recent_7d,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,293602,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T03:15:00+00:00,2026-05-28T03:30:00+00:00,recent_7d,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,294502,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T03:30:00+00:00,2026-05-28T03:45:00+00:00,recent_7d,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,295402,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T03:45:00+00:00,2026-05-28T04:00:00+00:00,recent_7d,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,296302,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T04:00:00+00:00,2026-05-28T04:15:00+00:00,recent_7d,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,297202,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T04:15:00+00:00,2026-05-28T04:30:00+00:00,recent_7d,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,298102,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T04:30:00+00:00,2026-05-28T04:45:00+00:00,recent_7d,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,299002,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T04:45:00+00:00,2026-05-28T05:00:00+00:00,recent_7d,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,299902,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T05:00:00+00:00,2026-05-28T05:15:00+00:00,recent_7d,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,300802,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T05:15:00+00:00,2026-05-28T05:30:00+00:00,recent_7d,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,301702,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T05:30:00+00:00,2026-05-28T05:45:00+00:00,recent_7d,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,302602,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T05:45:00+00:00,2026-05-28T06:00:00+00:00,recent_7d,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,303502,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T06:00:00+00:00,2026-05-28T06:15:00+00:00,recent_7d,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,304402,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T06:15:00+00:00,2026-05-28T06:30:00+00:00,recent_7d,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,305302,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T06:30:00+00:00,2026-05-28T06:45:00+00:00,recent_7d,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,306202,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T06:45:00+00:00,2026-05-28T07:00:00+00:00,recent_7d,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,307102,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T07:00:00+00:00,2026-05-28T07:15:00+00:00,recent_7d,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,308002,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T07:15:00+00:00,2026-05-28T07:30:00+00:00,recent_7d,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,308902,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T07:30:00+00:00,2026-05-28T07:45:00+00:00,recent_7d,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,309802,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T07:45:00+00:00,2026-05-28T08:00:00+00:00,recent_7d,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,310702,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T08:00:00+00:00,2026-05-28T08:15:00+00:00,recent_7d,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,311602,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T08:15:00+00:00,2026-05-28T08:30:00+00:00,recent_7d,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,312502,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T08:30:00+00:00,2026-05-28T08:45:00+00:00,recent_7d,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,313402,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T08:45:00+00:00,2026-05-28T09:00:00+00:00,recent_7d,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,314302,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T09:00:00+00:00,2026-05-28T09:15:00+00:00,recent_7d,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,315202,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T09:15:00+00:00,2026-05-28T09:30:00+00:00,recent_72h,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,316102,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T09:30:00+00:00,2026-05-28T09:45:00+00:00,recent_72h,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,317002,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T09:45:00+00:00,2026-05-28T10:00:00+00:00,recent_72h,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,317902,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T10:00:00+00:00,2026-05-28T10:15:00+00:00,recent_72h,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,318802,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T10:15:00+00:00,2026-05-28T10:30:00+00:00,recent_72h,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,319702,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T10:30:00+00:00,2026-05-28T10:45:00+00:00,recent_72h,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,320602,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T10:45:00+00:00,2026-05-28T11:00:00+00:00,recent_72h,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,321502,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T11:00:00+00:00,2026-05-28T11:15:00+00:00,recent_72h,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,322402,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T11:15:00+00:00,2026-05-28T11:30:00+00:00,recent_72h,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,323302,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T11:30:00+00:00,2026-05-28T11:45:00+00:00,recent_72h,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,324202,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T11:45:00+00:00,2026-05-28T12:00:00+00:00,recent_72h,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,325102,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T12:00:00+00:00,2026-05-28T12:15:00+00:00,recent_72h,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,326002,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
20260531_092109,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,So111111/EPjFWdd5,2026-05-28T12:15:00+00:00,2026-05-28T12:30:00+00:00,recent_72h,0,0,0,0,0,0,0,0,0,0,16.0768492741,35.7263317202,100.480307963,0.0062201242,0.0111962236,0.024880497,95.4077261642,95.4077261642,true,326902,false,false,false,false,DATA_STALE_OR_INCOMPLETE,WHALE_OR_HOLDER_CONCENTRATED,medium,false,true,false,34.3334133071,20.0960615926,100,100,100,75,0,"[""DATA_STALE_OR_INCOMPLETE"", ""WHALE_OR_HOLDER_CONCENTRATED""]",[]
