pool_address,protocol,name,token0_symbol,token1_symbol,fee_tier_bps,tvl_usd,volume_usd_h24,price_change_pct_h24,risk_level,size_usdc,range_label,range_pct,expected_fee_usd_per_day,expected_il_usd_per_day,gas_usd_per_cycle,net_usd_per_day,fee_to_gas_ratio,il_pct_per_day,can_tiny_live
0x74f72788f4814d7ff3c49b44684aa98eee140c0e,aerodrome,msETH / WETH 0.05%,msETH,WETH,5,20659794.0206,4918852.048633,0.561,MEDIUM,10.0,wide_40pct,0.4,0.00119,0.00561,0.3,-0.30442,0.004,0.000561,False
0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,aerodrome,WETH / USDC 0.05%,WETH,USDC,5,451285.6693,4685391.76916683,0.577,LOW,1.0,narrow_5pct,0.05,0.005191,0.003462,0.3,-0.298271,0.0173,0.003462,True
0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,aerodrome,WETH / USDC 0.05%,WETH,USDC,5,451285.6693,4685391.76916683,0.577,LOW,3.0,narrow_5pct,0.05,0.015573,0.010386,0.3,-0.294813,0.0519,0.003462,True
0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,aerodrome,WETH / USDC 0.05%,WETH,USDC,5,451285.6693,4685391.76916683,0.577,LOW,5.0,narrow_5pct,0.05,0.025956,0.01731,0.3,-0.291354,0.0865,0.003462,True
0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,aerodrome,WETH / USDC 0.05%,WETH,USDC,5,451285.6693,4685391.76916683,0.577,LOW,10.0,narrow_5pct,0.05,0.051912,0.03462,0.3,-0.282708,0.173,0.003462,True
0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,aerodrome,WETH / USDC 0.05%,WETH,USDC,5,451285.6693,4685391.76916683,0.577,LOW,1.0,medium_15pct,0.15,0.005191,0.001731,0.3,-0.29654,0.0173,0.001731,True
0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,aerodrome,WETH / USDC 0.05%,WETH,USDC,5,451285.6693,4685391.76916683,0.577,LOW,3.0,medium_15pct,0.15,0.015573,0.005193,0.3,-0.28962,0.0519,0.001731,True
0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,aerodrome,WETH / USDC 0.05%,WETH,USDC,5,451285.6693,4685391.76916683,0.577,LOW,5.0,medium_15pct,0.15,0.025956,0.008655,0.3,-0.282699,0.0865,0.001731,True
0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,aerodrome,WETH / USDC 0.05%,WETH,USDC,5,451285.6693,4685391.76916683,0.577,LOW,10.0,medium_15pct,0.15,0.051912,0.01731,0.3,-0.265398,0.173,0.001731,True
0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,aerodrome,WETH / USDC 0.05%,WETH,USDC,5,451285.6693,4685391.76916683,0.577,LOW,1.0,wide_40pct,0.4,0.005191,0.000577,0.3,-0.295386,0.0173,0.000577,True
0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,aerodrome,WETH / USDC 0.05%,WETH,USDC,5,451285.6693,4685391.76916683,0.577,LOW,3.0,wide_40pct,0.4,0.015573,0.001731,0.3,-0.286158,0.0519,0.000577,True
0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,aerodrome,WETH / USDC 0.05%,WETH,USDC,5,451285.6693,4685391.76916683,0.577,LOW,5.0,wide_40pct,0.4,0.025956,0.002885,0.3,-0.276929,0.0865,0.000577,True
0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,aerodrome,WETH / USDC 0.05%,WETH,USDC,5,451285.6693,4685391.76916683,0.577,LOW,10.0,wide_40pct,0.4,0.051912,0.00577,0.3,-0.253858,0.173,0.000577,True
0x7501bc8bb51616f79bfa524e464fb7b41f0b10fb,aerodrome,msUSD / USDC 0.05%,msUSD,USDC,5,20290280.0778,4553247.59333801,-0.051,MEDIUM,1.0,narrow_5pct,0.05,0.000112,0.000306,0.3,-0.300194,0.0004,0.000306,False
0x7501bc8bb51616f79bfa524e464fb7b41f0b10fb,aerodrome,msUSD / USDC 0.05%,msUSD,USDC,5,20290280.0778,4553247.59333801,-0.051,MEDIUM,3.0,narrow_5pct,0.05,0.000337,0.000918,0.3,-0.300581,0.0011,0.000306,False
0x7501bc8bb51616f79bfa524e464fb7b41f0b10fb,aerodrome,msUSD / USDC 0.05%,msUSD,USDC,5,20290280.0778,4553247.59333801,-0.051,MEDIUM,5.0,narrow_5pct,0.05,0.000561,0.00153,0.3,-0.300969,0.0019,0.000306,False
0x7501bc8bb51616f79bfa524e464fb7b41f0b10fb,aerodrome,msUSD / USDC 0.05%,msUSD,USDC,5,20290280.0778,4553247.59333801,-0.051,MEDIUM,10.0,narrow_5pct,0.05,0.001122,0.00306,0.3,-0.301938,0.0037,0.000306,False
0x7501bc8bb51616f79bfa524e464fb7b41f0b10fb,aerodrome,msUSD / USDC 0.05%,msUSD,USDC,5,20290280.0778,4553247.59333801,-0.051,MEDIUM,1.0,medium_15pct,0.15,0.000112,0.000153,0.3,-0.300041,0.0004,0.000153,False
0x7501bc8bb51616f79bfa524e464fb7b41f0b10fb,aerodrome,msUSD / USDC 0.05%,msUSD,USDC,5,20290280.0778,4553247.59333801,-0.051,MEDIUM,3.0,medium_15pct,0.15,0.000337,0.000459,0.3,-0.300122,0.0011,0.000153,False
0x7501bc8bb51616f79bfa524e464fb7b41f0b10fb,aerodrome,msUSD / USDC 0.05%,msUSD,USDC,5,20290280.0778,4553247.59333801,-0.051,MEDIUM,5.0,medium_15pct,0.15,0.000561,0.000765,0.3,-0.300204,0.0019,0.000153,False
0x7501bc8bb51616f79bfa524e464fb7b41f0b10fb,aerodrome,msUSD / USDC 0.05%,msUSD,USDC,5,20290280.0778,4553247.59333801,-0.051,MEDIUM,10.0,medium_15pct,0.15,0.001122,0.00153,0.3,-0.300408,0.0037,0.000153,False
0x7501bc8bb51616f79bfa524e464fb7b41f0b10fb,aerodrome,msUSD / USDC 0.05%,msUSD,USDC,5,20290280.0778,4553247.59333801,-0.051,MEDIUM,1.0,wide_40pct,0.4,0.000112,5.1e-05,0.3,-0.299939,0.0004,5.1e-05,False
0x7501bc8bb51616f79bfa524e464fb7b41f0b10fb,aerodrome,msUSD / USDC 0.05%,msUSD,USDC,5,20290280.0778,4553247.59333801,-0.051,MEDIUM,3.0,wide_40pct,0.4,0.000337,0.000153,0.3,-0.299816,0.0011,5.1e-05,False
0x7501bc8bb51616f79bfa524e464fb7b41f0b10fb,aerodrome,msUSD / USDC 0.05%,msUSD,USDC,5,20290280.0778,4553247.59333801,-0.051,MEDIUM,5.0,wide_40pct,0.4,0.000561,0.000255,0.3,-0.299694,0.0019,5.1e-05,False
0x7501bc8bb51616f79bfa524e464fb7b41f0b10fb,aerodrome,msUSD / USDC 0.05%,msUSD,USDC,5,20290280.0778,4553247.59333801,-0.051,MEDIUM,10.0,wide_40pct,0.4,0.001122,0.00051,0.3,-0.299388,0.0037,5.1e-05,False
0xc5e51044eb7318950b1afb044fccfb25782c48c1,aerodrome,EURC / USDC 0.01%,EURC,USDC,1,229947.381,3882232.3612997,-0.694,MEDIUM,1.0,narrow_5pct,0.05,0.001688,0.004164,0.3,-0.302476,0.0056,0.004164,False
0xc5e51044eb7318950b1afb044fccfb25782c48c1,aerodrome,EURC / USDC 0.01%,EURC,USDC,1,229947.381,3882232.3612997,-0.694,MEDIUM,3.0,narrow_5pct,0.05,0.005065,0.012492,0.3,-0.307427,0.0169,0.004164,False
0xc5e51044eb7318950b1afb044fccfb25782c48c1,aerodrome,EURC / USDC 0.01%,EURC,USDC,1,229947.381,3882232.3612997,-0.694,MEDIUM,5.0,narrow_5pct,0.05,0.008442,0.02082,0.3,-0.312378,0.0281,0.004164,False
0xc5e51044eb7318950b1afb044fccfb25782c48c1,aerodrome,EURC / USDC 0.01%,EURC,USDC,1,229947.381,3882232.3612997,-0.694,MEDIUM,10.0,narrow_5pct,0.05,0.016883,0.04164,0.3,-0.324757,0.0563,0.004164,False
0xc5e51044eb7318950b1afb044fccfb25782c48c1,aerodrome,EURC / USDC 0.01%,EURC,USDC,1,229947.381,3882232.3612997,-0.694,MEDIUM,1.0,medium_15pct,0.15,0.001688,0.002082,0.3,-0.300394,0.0056,0.002082,False
0xc5e51044eb7318950b1afb044fccfb25782c48c1,aerodrome,EURC / USDC 0.01%,EURC,USDC,1,229947.381,3882232.3612997,-0.694,MEDIUM,3.0,medium_15pct,0.15,0.005065,0.006246,0.3,-0.301181,0.0169,0.002082,False
0xc5e51044eb7318950b1afb044fccfb25782c48c1,aerodrome,EURC / USDC 0.01%,EURC,USDC,1,229947.381,3882232.3612997,-0.694,MEDIUM,5.0,medium_15pct,0.15,0.008442,0.01041,0.3,-0.301968,0.0281,0.002082,False
0xc5e51044eb7318950b1afb044fccfb25782c48c1,aerodrome,EURC / USDC 0.01%,EURC,USDC,1,229947.381,3882232.3612997,-0.694,MEDIUM,10.0,medium_15pct,0.15,0.016883,0.02082,0.3,-0.303937,0.0563,0.002082,False
0xc5e51044eb7318950b1afb044fccfb25782c48c1,aerodrome,EURC / USDC 0.01%,EURC,USDC,1,229947.381,3882232.3612997,-0.694,MEDIUM,1.0,wide_40pct,0.4,0.001688,0.000694,0.3,-0.299006,0.0056,0.000694,False
0xc5e51044eb7318950b1afb044fccfb25782c48c1,aerodrome,EURC / USDC 0.01%,EURC,USDC,1,229947.381,3882232.3612997,-0.694,MEDIUM,3.0,wide_40pct,0.4,0.005065,0.002082,0.3,-0.297017,0.0169,0.000694,False
0xc5e51044eb7318950b1afb044fccfb25782c48c1,aerodrome,EURC / USDC 0.01%,EURC,USDC,1,229947.381,3882232.3612997,-0.694,MEDIUM,5.0,wide_40pct,0.4,0.008442,0.00347,0.3,-0.295028,0.0281,0.000694,False
0xc5e51044eb7318950b1afb044fccfb25782c48c1,aerodrome,EURC / USDC 0.01%,EURC,USDC,1,229947.381,3882232.3612997,-0.694,MEDIUM,10.0,wide_40pct,0.4,0.016883,0.00694,0.3,-0.290057,0.0563,0.000694,False
0xd56da2b74ba826f19015e6b7dd9dae1903e85da1,aerodrome,USDT / USDC 0.01%,USDT,USDC,1,230055.8129,3769984.01083513,0.495,MEDIUM,1.0,narrow_5pct,0.05,0.001639,0.00297,0.3,-0.301331,0.0055,0.00297,False
0xd56da2b74ba826f19015e6b7dd9dae1903e85da1,aerodrome,USDT / USDC 0.01%,USDT,USDC,1,230055.8129,3769984.01083513,0.495,MEDIUM,3.0,narrow_5pct,0.05,0.004916,0.00891,0.3,-0.303994,0.0164,0.00297,False
0xd56da2b74ba826f19015e6b7dd9dae1903e85da1,aerodrome,USDT / USDC 0.01%,USDT,USDC,1,230055.8129,3769984.01083513,0.495,MEDIUM,5.0,narrow_5pct,0.05,0.008194,0.01485,0.3,-0.306656,0.0273,0.00297,False
0xd56da2b74ba826f19015e6b7dd9dae1903e85da1,aerodrome,USDT / USDC 0.01%,USDT,USDC,1,230055.8129,3769984.01083513,0.495,MEDIUM,10.0,narrow_5pct,0.05,0.016387,0.0297,0.3,-0.313313,0.0546,0.00297,False
0xd56da2b74ba826f19015e6b7dd9dae1903e85da1,aerodrome,USDT / USDC 0.01%,USDT,USDC,1,230055.8129,3769984.01083513,0.495,MEDIUM,1.0,medium_15pct,0.15,0.001639,0.001485,0.3,-0.299846,0.0055,0.001485,False
0xd56da2b74ba826f19015e6b7dd9dae1903e85da1,aerodrome,USDT / USDC 0.01%,USDT,USDC,1,230055.8129,3769984.01083513,0.495,MEDIUM,3.0,medium_15pct,0.15,0.004916,0.004455,0.3,-0.299539,0.0164,0.001485,False
0xd56da2b74ba826f19015e6b7dd9dae1903e85da1,aerodrome,USDT / USDC 0.01%,USDT,USDC,1,230055.8129,3769984.01083513,0.495,MEDIUM,5.0,medium_15pct,0.15,0.008194,0.007425,0.3,-0.299231,0.0273,0.001485,False
0xd56da2b74ba826f19015e6b7dd9dae1903e85da1,aerodrome,USDT / USDC 0.01%,USDT,USDC,1,230055.8129,3769984.01083513,0.495,MEDIUM,10.0,medium_15pct,0.15,0.016387,0.01485,0.3,-0.298463,0.0546,0.001485,False
0xd56da2b74ba826f19015e6b7dd9dae1903e85da1,aerodrome,USDT / USDC 0.01%,USDT,USDC,1,230055.8129,3769984.01083513,0.495,MEDIUM,1.0,wide_40pct,0.4,0.001639,0.000495,0.3,-0.298856,0.0055,0.000495,False
0xd56da2b74ba826f19015e6b7dd9dae1903e85da1,aerodrome,USDT / USDC 0.01%,USDT,USDC,1,230055.8129,3769984.01083513,0.495,MEDIUM,3.0,wide_40pct,0.4,0.004916,0.001485,0.3,-0.296569,0.0164,0.000495,False
0xd56da2b74ba826f19015e6b7dd9dae1903e85da1,aerodrome,USDT / USDC 0.01%,USDT,USDC,1,230055.8129,3769984.01083513,0.495,MEDIUM,5.0,wide_40pct,0.4,0.008194,0.002475,0.3,-0.294281,0.0273,0.000495,False
0xd56da2b74ba826f19015e6b7dd9dae1903e85da1,aerodrome,USDT / USDC 0.01%,USDT,USDC,1,230055.8129,3769984.01083513,0.495,MEDIUM,10.0,wide_40pct,0.4,0.016387,0.00495,0.3,-0.288563,0.0546,0.000495,False
0x7ec6c9d993d9832aa654593f2dbc21303650bc6c,aerodrome,VVV / WETH 0.05%,VVV,WETH,5,2619032.1171,3514725.56439117,-11.702,MEDIUM,1.0,narrow_5pct,0.05,0.000671,0.070212,0.3,-0.369541,0.0022,0.070212,False
0x7ec6c9d993d9832aa654593f2dbc21303650bc6c,aerodrome,VVV / WETH 0.05%,VVV,WETH,5,2619032.1171,3514725.56439117,-11.702,MEDIUM,3.0,narrow_5pct,0.05,0.002013,0.210636,0.3,-0.508623,0.0067,0.070212,False
0x7ec6c9d993d9832aa654593f2dbc21303650bc6c,aerodrome,VVV / WETH 0.05%,VVV,WETH,5,2619032.1171,3514725.56439117,-11.702,MEDIUM,5.0,narrow_5pct,0.05,0.003355,0.35106,0.3,-0.647705,0.0112,0.070212,False
0x7ec6c9d993d9832aa654593f2dbc21303650bc6c,aerodrome,VVV / WETH 0.05%,VVV,WETH,5,2619032.1171,3514725.56439117,-11.702,MEDIUM,10.0,narrow_5pct,0.05,0.00671,0.70212,0.3,-0.99541,0.0224,0.070212,False
0x7ec6c9d993d9832aa654593f2dbc21303650bc6c,aerodrome,VVV / WETH 0.05%,VVV,WETH,5,2619032.1171,3514725.56439117,-11.702,MEDIUM,1.0,medium_15pct,0.15,0.000671,0.035106,0.3,-0.334435,0.0022,0.035106,False
0x7ec6c9d993d9832aa654593f2dbc21303650bc6c,aerodrome,VVV / WETH 0.05%,VVV,WETH,5,2619032.1171,3514725.56439117,-11.702,MEDIUM,3.0,medium_15pct,0.15,0.002013,0.105318,0.3,-0.403305,0.0067,0.035106,False
0x7ec6c9d993d9832aa654593f2dbc21303650bc6c,aerodrome,VVV / WETH 0.05%,VVV,WETH,5,2619032.1171,3514725.56439117,-11.702,MEDIUM,5.0,medium_15pct,0.15,0.003355,0.17553,0.3,-0.472175,0.0112,0.035106,False
0x7ec6c9d993d9832aa654593f2dbc21303650bc6c,aerodrome,VVV / WETH 0.05%,VVV,WETH,5,2619032.1171,3514725.56439117,-11.702,MEDIUM,10.0,medium_15pct,0.15,0.00671,0.35106,0.3,-0.64435,0.0224,0.035106,False
0x7ec6c9d993d9832aa654593f2dbc21303650bc6c,aerodrome,VVV / WETH 0.05%,VVV,WETH,5,2619032.1171,3514725.56439117,-11.702,MEDIUM,1.0,wide_40pct,0.4,0.000671,0.011702,0.3,-0.311031,0.0022,0.011702,False
0x7ec6c9d993d9832aa654593f2dbc21303650bc6c,aerodrome,VVV / WETH 0.05%,VVV,WETH,5,2619032.1171,3514725.56439117,-11.702,MEDIUM,3.0,wide_40pct,0.4,0.002013,0.035106,0.3,-0.333093,0.0067,0.011702,False
0x7ec6c9d993d9832aa654593f2dbc21303650bc6c,aerodrome,VVV / WETH 0.05%,VVV,WETH,5,2619032.1171,3514725.56439117,-11.702,MEDIUM,5.0,wide_40pct,0.4,0.003355,0.05851,0.3,-0.355155,0.0112,0.011702,False
0x7ec6c9d993d9832aa654593f2dbc21303650bc6c,aerodrome,VVV / WETH 0.05%,VVV,WETH,5,2619032.1171,3514725.56439117,-11.702,MEDIUM,10.0,wide_40pct,0.4,0.00671,0.11702,0.3,-0.41031,0.0224,0.011702,False
0xb4cb800910b228ed3d0834cf79d697127bbb00e5,aerodrome,WETH / USDC 0.01%,WETH,USDC,1,390853.5005,3137639.7550916,0.674,LOW,1.0,narrow_5pct,0.05,0.000803,0.004044,0.3,-0.303241,0.0027,0.004044,True
0xb4cb800910b228ed3d0834cf79d697127bbb00e5,aerodrome,WETH / USDC 0.01%,WETH,USDC,1,390853.5005,3137639.7550916,0.674,LOW,3.0,narrow_5pct,0.05,0.002408,0.012132,0.3,-0.309724,0.008,0.004044,True
0xb4cb800910b228ed3d0834cf79d697127bbb00e5,aerodrome,WETH / USDC 0.01%,WETH,USDC,1,390853.5005,3137639.7550916,0.674,LOW,5.0,narrow_5pct,0.05,0.004014,0.02022,0.3,-0.316206,0.0134,0.004044,True
0xb4cb800910b228ed3d0834cf79d697127bbb00e5,aerodrome,WETH / USDC 0.01%,WETH,USDC,1,390853.5005,3137639.7550916,0.674,LOW,10.0,narrow_5pct,0.05,0.008028,0.04044,0.3,-0.332412,0.0268,0.004044,True
0xb4cb800910b228ed3d0834cf79d697127bbb00e5,aerodrome,WETH / USDC 0.01%,WETH,USDC,1,390853.5005,3137639.7550916,0.674,LOW,1.0,medium_15pct,0.15,0.000803,0.002022,0.3,-0.301219,0.0027,0.002022,True
0xb4cb800910b228ed3d0834cf79d697127bbb00e5,aerodrome,WETH / USDC 0.01%,WETH,USDC,1,390853.5005,3137639.7550916,0.674,LOW,3.0,medium_15pct,0.15,0.002408,0.006066,0.3,-0.303658,0.008,0.002022,True
0xb4cb800910b228ed3d0834cf79d697127bbb00e5,aerodrome,WETH / USDC 0.01%,WETH,USDC,1,390853.5005,3137639.7550916,0.674,LOW,5.0,medium_15pct,0.15,0.004014,0.01011,0.3,-0.306096,0.0134,0.002022,True
0xb4cb800910b228ed3d0834cf79d697127bbb00e5,aerodrome,WETH / USDC 0.01%,WETH,USDC,1,390853.5005,3137639.7550916,0.674,LOW,10.0,medium_15pct,0.15,0.008028,0.02022,0.3,-0.312192,0.0268,0.002022,True
0xb4cb800910b228ed3d0834cf79d697127bbb00e5,aerodrome,WETH / USDC 0.01%,WETH,USDC,1,390853.5005,3137639.7550916,0.674,LOW,1.0,wide_40pct,0.4,0.000803,0.000674,0.3,-0.299871,0.0027,0.000674,True
0xb4cb800910b228ed3d0834cf79d697127bbb00e5,aerodrome,WETH / USDC 0.01%,WETH,USDC,1,390853.5005,3137639.7550916,0.674,LOW,3.0,wide_40pct,0.4,0.002408,0.002022,0.3,-0.299614,0.008,0.000674,True
0xb4cb800910b228ed3d0834cf79d697127bbb00e5,aerodrome,WETH / USDC 0.01%,WETH,USDC,1,390853.5005,3137639.7550916,0.674,LOW,5.0,wide_40pct,0.4,0.004014,0.00337,0.3,-0.299356,0.0134,0.000674,True
0xb4cb800910b228ed3d0834cf79d697127bbb00e5,aerodrome,WETH / USDC 0.01%,WETH,USDC,1,390853.5005,3137639.7550916,0.674,LOW,10.0,wide_40pct,0.4,0.008028,0.00674,0.3,-0.298712,0.0268,0.000674,True
0xaa5fe7dcc07dcb8b7afcd1b93874e7cb1e0ab50b,aerodrome,EURC / WETH 0.05%,EURC,WETH,5,482828.4676,2804636.46050842,-0.03,MEDIUM,1.0,narrow_5pct,0.05,0.002904,0.00018,0.3,-0.297276,0.0097,0.00018,False
0xaa5fe7dcc07dcb8b7afcd1b93874e7cb1e0ab50b,aerodrome,EURC / WETH 0.05%,EURC,WETH,5,482828.4676,2804636.46050842,-0.03,MEDIUM,3.0,narrow_5pct,0.05,0.008713,0.00054,0.3,-0.291827,0.029,0.00018,False
0xaa5fe7dcc07dcb8b7afcd1b93874e7cb1e0ab50b,aerodrome,EURC / WETH 0.05%,EURC,WETH,5,482828.4676,2804636.46050842,-0.03,MEDIUM,5.0,narrow_5pct,0.05,0.014522,0.0009,0.3,-0.286378,0.0484,0.00018,False
0xaa5fe7dcc07dcb8b7afcd1b93874e7cb1e0ab50b,aerodrome,EURC / WETH 0.05%,EURC,WETH,5,482828.4676,2804636.46050842,-0.03,MEDIUM,10.0,narrow_5pct,0.05,0.029044,0.0018,0.3,-0.272756,0.0968,0.00018,False
0xaa5fe7dcc07dcb8b7afcd1b93874e7cb1e0ab50b,aerodrome,EURC / WETH 0.05%,EURC,WETH,5,482828.4676,2804636.46050842,-0.03,MEDIUM,1.0,medium_15pct,0.15,0.002904,9e-05,0.3,-0.297186,0.0097,9e-05,False
0xaa5fe7dcc07dcb8b7afcd1b93874e7cb1e0ab50b,aerodrome,EURC / WETH 0.05%,EURC,WETH,5,482828.4676,2804636.46050842,-0.03,MEDIUM,3.0,medium_15pct,0.15,0.008713,0.00027,0.3,-0.291557,0.029,9e-05,False
0xaa5fe7dcc07dcb8b7afcd1b93874e7cb1e0ab50b,aerodrome,EURC / WETH 0.05%,EURC,WETH,5,482828.4676,2804636.46050842,-0.03,MEDIUM,5.0,medium_15pct,0.15,0.014522,0.00045,0.3,-0.285928,0.0484,9e-05,False
0xaa5fe7dcc07dcb8b7afcd1b93874e7cb1e0ab50b,aerodrome,EURC / WETH 0.05%,EURC,WETH,5,482828.4676,2804636.46050842,-0.03,MEDIUM,10.0,medium_15pct,0.15,0.029044,0.0009,0.3,-0.271856,0.0968,9e-05,False
0xaa5fe7dcc07dcb8b7afcd1b93874e7cb1e0ab50b,aerodrome,EURC / WETH 0.05%,EURC,WETH,5,482828.4676,2804636.46050842,-0.03,MEDIUM,1.0,wide_40pct,0.4,0.002904,3e-05,0.3,-0.297126,0.0097,3e-05,False
0xaa5fe7dcc07dcb8b7afcd1b93874e7cb1e0ab50b,aerodrome,EURC / WETH 0.05%,EURC,WETH,5,482828.4676,2804636.46050842,-0.03,MEDIUM,3.0,wide_40pct,0.4,0.008713,9e-05,0.3,-0.291377,0.029,3e-05,False
0xaa5fe7dcc07dcb8b7afcd1b93874e7cb1e0ab50b,aerodrome,EURC / WETH 0.05%,EURC,WETH,5,482828.4676,2804636.46050842,-0.03,MEDIUM,5.0,wide_40pct,0.4,0.014522,0.00015,0.3,-0.285628,0.0484,3e-05,False
0xaa5fe7dcc07dcb8b7afcd1b93874e7cb1e0ab50b,aerodrome,EURC / WETH 0.05%,EURC,WETH,5,482828.4676,2804636.46050842,-0.03,MEDIUM,10.0,wide_40pct,0.4,0.029044,0.0003,0.3,-0.271256,0.0968,3e-05,False
0x8a8e4170c09074b109352190d47e54d7c1f61e4e,aerodrome,PROS / USDC 0.01%,PROS,USDC,1,887244.2829,2664378.25917972,0.005,MEDIUM,1.0,narrow_5pct,0.05,0.0003,3e-05,0.3,-0.29973,0.001,3e-05,False
0x8a8e4170c09074b109352190d47e54d7c1f61e4e,aerodrome,PROS / USDC 0.01%,PROS,USDC,1,887244.2829,2664378.25917972,0.005,MEDIUM,3.0,narrow_5pct,0.05,0.000901,9e-05,0.3,-0.299189,0.003,3e-05,False
0x8a8e4170c09074b109352190d47e54d7c1f61e4e,aerodrome,PROS / USDC 0.01%,PROS,USDC,1,887244.2829,2664378.25917972,0.005,MEDIUM,5.0,narrow_5pct,0.05,0.001501,0.00015,0.3,-0.298649,0.005,3e-05,False
0x8a8e4170c09074b109352190d47e54d7c1f61e4e,aerodrome,PROS / USDC 0.01%,PROS,USDC,1,887244.2829,2664378.25917972,0.005,MEDIUM,10.0,narrow_5pct,0.05,0.003003,0.0003,0.3,-0.297297,0.01,3e-05,False
0x8a8e4170c09074b109352190d47e54d7c1f61e4e,aerodrome,PROS / USDC 0.01%,PROS,USDC,1,887244.2829,2664378.25917972,0.005,MEDIUM,1.0,medium_15pct,0.15,0.0003,1.5e-05,0.3,-0.299715,0.001,1.5e-05,False
0x8a8e4170c09074b109352190d47e54d7c1f61e4e,aerodrome,PROS / USDC 0.01%,PROS,USDC,1,887244.2829,2664378.25917972,0.005,MEDIUM,3.0,medium_15pct,0.15,0.000901,4.5e-05,0.3,-0.299144,0.003,1.5e-05,False
0x8a8e4170c09074b109352190d47e54d7c1f61e4e,aerodrome,PROS / USDC 0.01%,PROS,USDC,1,887244.2829,2664378.25917972,0.005,MEDIUM,5.0,medium_15pct,0.15,0.001501,7.5e-05,0.3,-0.298574,0.005,1.5e-05,False
0x8a8e4170c09074b109352190d47e54d7c1f61e4e,aerodrome,PROS / USDC 0.01%,PROS,USDC,1,887244.2829,2664378.25917972,0.005,MEDIUM,10.0,medium_15pct,0.15,0.003003,0.00015,0.3,-0.297147,0.01,1.5e-05,False
0x8a8e4170c09074b109352190d47e54d7c1f61e4e,aerodrome,PROS / USDC 0.01%,PROS,USDC,1,887244.2829,2664378.25917972,0.005,MEDIUM,1.0,wide_40pct,0.4,0.0003,5e-06,0.3,-0.299705,0.001,5e-06,False
0x8a8e4170c09074b109352190d47e54d7c1f61e4e,aerodrome,PROS / USDC 0.01%,PROS,USDC,1,887244.2829,2664378.25917972,0.005,MEDIUM,3.0,wide_40pct,0.4,0.000901,1.5e-05,0.3,-0.299114,0.003,5e-06,False
0x8a8e4170c09074b109352190d47e54d7c1f61e4e,aerodrome,PROS / USDC 0.01%,PROS,USDC,1,887244.2829,2664378.25917972,0.005,MEDIUM,5.0,wide_40pct,0.4,0.001501,2.5e-05,0.3,-0.298524,0.005,5e-06,False
0x8a8e4170c09074b109352190d47e54d7c1f61e4e,aerodrome,PROS / USDC 0.01%,PROS,USDC,1,887244.2829,2664378.25917972,0.005,MEDIUM,10.0,wide_40pct,0.4,0.003003,5e-05,0.3,-0.297047,0.01,5e-06,False
0x2fbe93bf7177596c5d04675bdcef7bacaf98bd954dc26829fcda39f122239459,aerodrome,ETH / cbBTC 0.05%,ETH,cbBTC,5,1452275.2938,2608026.24448505,0.627,MEDIUM,1.0,narrow_5pct,0.05,0.000898,0.003762,0.3,-0.302864,0.003,0.003762,False
0x2fbe93bf7177596c5d04675bdcef7bacaf98bd954dc26829fcda39f122239459,aerodrome,ETH / cbBTC 0.05%,ETH,cbBTC,5,1452275.2938,2608026.24448505,0.627,MEDIUM,3.0,narrow_5pct,0.05,0.002694,0.011286,0.3,-0.308592,0.009,0.003762,False
0x2fbe93bf7177596c5d04675bdcef7bacaf98bd954dc26829fcda39f122239459,aerodrome,ETH / cbBTC 0.05%,ETH,cbBTC,5,1452275.2938,2608026.24448505,0.627,MEDIUM,5.0,narrow_5pct,0.05,0.00449,0.01881,0.3,-0.31432,0.015,0.003762,False
0x2fbe93bf7177596c5d04675bdcef7bacaf98bd954dc26829fcda39f122239459,aerodrome,ETH / cbBTC 0.05%,ETH,cbBTC,5,1452275.2938,2608026.24448505,0.627,MEDIUM,10.0,narrow_5pct,0.05,0.008979,0.03762,0.3,-0.328641,0.0299,0.003762,False
0x2fbe93bf7177596c5d04675bdcef7bacaf98bd954dc26829fcda39f122239459,aerodrome,ETH / cbBTC 0.05%,ETH,cbBTC,5,1452275.2938,2608026.24448505,0.627,MEDIUM,1.0,medium_15pct,0.15,0.000898,0.001881,0.3,-0.300983,0.003,0.001881,False
0x2fbe93bf7177596c5d04675bdcef7bacaf98bd954dc26829fcda39f122239459,aerodrome,ETH / cbBTC 0.05%,ETH,cbBTC,5,1452275.2938,2608026.24448505,0.627,MEDIUM,3.0,medium_15pct,0.15,0.002694,0.005643,0.3,-0.302949,0.009,0.001881,False
